state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
01,00400,49,826,-69.99358675820415,0.08473799849661519,0
01,00400,51,328,4.172604297627883,-0.012721354565938668,0
01,00400,52,1622,-10.010435085464012,0.006171661581667085,0
01,00400,53,511,9.148562913462493,-0.017903254233781786,0
01,00400,54,1385,8.535822998772693,-0.006163049096586781,0
01,00400,56,1430,-150.32793131769836,0.10512442749489395,0
01,00400,61,2866,133.63899552015806,-0.04662909822754992,0
01,00400,62,5099,292.16623272269004,-0.05729873165771525,0
01,00400,71,418,71.227844333305,-0.17040154146723685,0
01,00400,72,2604,166.86192029817218,-0.06407907845551927,0
01,00400,81,2527,-11.139557854047306,0.0044082144258200655,0
01,00400,92,1718,21.043817381619792,-0.012249020594656457,0
01,00500,11,663,-0.4963482640762724,7.486399156504863e-4,0
01,00500,21,104,-2.6929632814703495,0.02589387770644567,0
01,00500,22,685,-35.30687122631779,0.05154287770265371,0
01,00500,23,3976,-190.94617032891165,0.04802469072658744,0
01,00500,31,3555,-35.54590691603007,0.009998848640233494,0
01,00500,32,1464,0.9035960556736162,-6.172104205420876e-4,0
01,00500,33,5064,130.91990321952716,-0.025853061457252597,0
01,00500,42,1366,-31.740462576981287,0.023236063379927736,0
01,00500,44,3782,-104.37374627619397,0.027597500337438914,0
01,00500,45,2018,-141.26952420282748,0.07000471962479063,0
01,00500,48,1528,-16.061376238793777,0.010511371884027341,0
01,00500,49,307,-29.611139294964595,0.09645322245916806,0
01,00500,51,952,8.76085997619451,-0.009202584008607679,0
01,00500,52,1406,-7.013610614206706,0.004988343253347586,0
01,00500,53,695,3.6479077373368547,-0.00524878811127605,0
01,00500,54,4584,45.16742084385182,-0.009853276798396994,0
01,00500,56,2090,-201.34233547759953,0.09633604568306198,0
01,00500,61,3923,155.66847360187847,-0.039680977211796704,0
01,00500,62,5901,277.6560652766251,-0.047052375068060516,0
01,00500,71,465,65.7346038037501,-0.14136473936290345,0
01,00500,72,2894,212.0426209505856,-0.0732697377161664,0
01,00500,81,2177,-34.974267924415805,0.016065350447595685,0
01,00500,92,2528,26.713471611684295,-0.010567037821077648,0
01,00500,55,2,0.29392078849303793,-0.14696039424651897,0
01,00600,11,524,0,-0,0
01,00600,21,30,3.9986372927549407,-0.13328790975849802,0
01,00600,22,994,-53.497205808559045,0.05382012656796684,0
01,00600,23,5562,-267.1133298212793,0.04802469072658743,0
01,00600,31,1946,0.5686898793367308,-2.922352925676931e-4,0
01,00600,32,3399,50.596489755680686,-0.014885698663042273,0
01,00600,33,7668,212.90410813020384,-0.02776527231744964,0
01,00600,42,1416,-31.034940269346464,0.021917330698691007,0
01,00600,44,5320,-150.91248502979064,0.028367008464246363,0
01,00600,45,2613,-63.64182321173203,0.024355845086770772,0
01,00600,48,1524,-59.143911293925136,0.038808340744045364,0
01,00600,49,744,-97.60595621440743,0.13119080136345085,0
01,00600,51,713,39.744873304348324,-0.05574316031465403,0
01,00600,52,1738,-11.32105511754783,0.006513840689037877,0
01,00600,53,583,11.281079701819126,-0.01935005094651651,0
01,00600,54,3496,27.406393891706816,-0.007839357520511103,0
01,00600,56,1792,-177.57307279158795,0.09909211651316292,0
01,00600,61,4681,205.79110364312757,-0.043963064226260964,0
01,00600,62,8122,411.9737389081781,-0.0507231887353088,0
01,00600,71,852,128.0065549943012,-0.15024243543932067,0
01,00600,72,3636,256.09031727822907,-0.07043188043955695,0
01,00600,81,3356,-32.240522294320165,0.009606830242646056,0
01,00600,92,2647,27.841461580902124,-0.010518119222101293,0
01,00600,55,55,8.082821683558542,-0.14696039424651894,0
01,00700,11,812,-7.657944645748203,0.009430966312497787,0
01,00700,21,240,-8.862407031778238,0.036926695965742655,0
01,00700,22,570,-29.131193209713036,0.05110735650826848,0
01,00700,23,3861,-185.4233308953541,0.04802469072658744,0
01,00700,31,951,12.833513032205554,-0.013494756080132023,0
01,00700,32,2286,12.583107883563056,-0.005504421646353043,0
01,00700,33,4406,137.46347010822475,-0.03119915345170784,0
01,00700,42,1397,-31.011820477523404,0.022198869346831355,0
01,00700,44,3582,-126.90423843488419,0.03542831893771194,0
01,00700,45,2335,-141.8520249442163,0.060750331881891356,0
01,00700,48,1996,-49.75170519933647,0.024925704007683604,0
01,00700,49,246,-25.485575036851635,0.10359989852378713,0
01,00700,51,365,53.63703035491256,-0.14695076809565086,0
01,00700,52,985,-6.878687114121745,0.006983438694539843,0
01,00700,53,326,4.952086159892865,-0.015190448343229647,0
01,00700,54,1186,8.495961372074067,-0.007163542472237831,0
01,00700,56,1745,-177.4779960686856,0.10170658800497742,0
01,00700,61,2649,99.47649948055609,-0.03755247243509101,0
01,00700,62,6393,337.4326346533047,-0.0527815790166283,0
01,00700,71,341,58.16569898480289,-0.1705738973161375,0
01,00700,72,1682,102.02636294224446,-0.06065776631524641,0
01,00700,81,2121,-25.282981145528613,0.011920311714063466,0
01,00700,92,1661,15.804162828484753,-0.009514848180905932,0
01,00800,11,370,-3.1908102690617515,0.008623811538004733,0
01,00800,21,279,-9.800108986007045,0.035125838659523456,0
01,00800,22,1269,-62.807488712043366,0.04949368692832416,0
01,00800,23,6259,-300.5865392577108,0.048024690726587445,0
01,00800,31,1121,-9.717238168292049,0.008668365894997367,0
01,00800,32,1494,37.31469155455168,-0.024976366502377296,0
01,00800,33,6362,228.72995451271493,-0.03595252350089829,0
01,00800,42,2679,-53.247145826713385,0.01987575432128159,0
01,00800,44,3800,-57.03815968538664,0.015010042022470168,0
01,00800,45,2484,-111.66677446170713,0.04495441806026857,0
01,00800,48,2313,-23.442703166435702,0.010135193759807913,0
01,00800,49,386,-37.45688209710797,0.09703855465572013,0
01,00800,51,750,14.116965308259058,-0.018822620411012077,0
01,00800,52,2814,-17.001398738122372,0.006041719523142279,0
01,00800,53,777,16.26560241667247,-0.020933851244108712,0
01,00800,54,2347,20.778718674421437,-0.008853310044491452,0
01,00800,56,2480,-241.32239855717057,0.09730741877305266,0
01,00800,61,3418,130.21320538668752,-0.038096315209680376,0
01,00800,62,7940,452.797773180275,-0.05702742735267947,0
01,00800,71,288,57.13122146809041,-0.19837229676420282,0
01,00800,72,3270,230.8465389609346,-0.07059527185349682,0
01,00800,81,3513,-21.290980552612584,0.006060626402679358,0
01,00800,92,2858,32.047646425516305,-0.01121331225525413,0
01,00800,55,68,9.99330680876329,-0.14696039424651897,0
01,00900,11,286,-3.403530953665868,0.011900457879950588,0
01,00900,21,97,-7.314751704925637,0.07540981139098595,0
01,00900,22,385,-21.889324039778817,0.056855387116308616,0
01,00900,23,2418,-116.12370217688843,0.04802469072658744,0
01,00900,31,1614,10.776621536690012,-0.006676965016536563,0
01,00900,32,1738,-23.6212767625416,0.01359106833287779,0
01,00900,33,4783,197.60205318876473,-0.04131341275115299,0
01,00900,42,903,-7.569983951178438,0.008383149447595169,0
01,00900,44,3142,41.898091803763336,-0.013334847805144283,0
01,00900,45,1889,-86.81090629256799,0.04595601180125357,0
01,00900,48,901,-34.27999070657479,0.03804660455779666,0
01,00900,49,524,-65.3849554340342,0.12478044930159198,0
01,00900,51,648,26.84092716458776,-0.041421183895968765,0
01,00900,52,1125,-8.12953274851728,0.007226251332015359,0
01,00900,53,448,3.8355155619565973,-0.00856141866508169,0
01,00900,54,1225,10.845265087559735,-0.008853277622497742,0
01,00900,56,1124,-111.43597759229179,0.09914232881876493,0
01,00900,61,2922,114.97814743925409,-0.03934912643369407,0
01,00900,62,7008,364.71491729111165,-0.052042653723046756,0
01,00900,71,525,107.77639165971823,-0.20528836506612996,0
01,00900,72,3766,241.75270268311237,-0.06419349513624864,0
01,00900,81,2715,80.25690716724186,-0.029560555126055935,0
01,00900,92,2029,23.407524066998278,-0.011536483029570369,0
01,01000,11,1277,-26.09373731143832,0.020433623579826407,0
01,01000,21,233,-17.796876108417354,0.07638144252539637,0
01,01000,22,982,-50.38177554882165,0.05130527041631533,0
01,01000,23,4055,-194.74012089631205,0.04802469072658744,0
01,01000,31,2751,149.64614146762577,-0.05439699798895884,0
01,01000,32,1560,30.739409226204046,-0.01970474950397695,0
01,01000,33,9582,432.5077737533956,-0.04513752596048796,0
01,01000,42,1140,-22.021562494903407,0.019317160083248602,0
01,01000,44,4716,-210.6130281694555,0.04465925109615257,0
01,01000,45,3201,-270.53377986601305,0.0845153951471456,0
01,01000,48,1690,-30.80661137324008,0.018228764126177563,0
01,01000,49,937,-100.71395013938894,0.10748553910286973,0
01,01000,51,699,47.79905692247476,-0.06838205568308263,0
01,01000,52,1805,-10.703812712074434,0.005930090145193592,0
01,01000,53,764,38.70124127740875,-0.0506560749704303,0
01,01000,54,1375,17.06241294420653,-0.012409027595786569,0
01,01000,56,1599,-158.02549509590068,0.09882770174853076,0
01,01000,61,4885,198.4929564156761,-0.04063315382101865,0
01,01000,62,7674,482.07448596185384,-0.0628191928540336,0
01,01000,71,318,61.30186366107671,-0.19277315616690788,0
01,01000,72,3604,217.7693620463579,-0.06042435128922251,0
01,01000,81,2726,-65.62624860989156,0.02407419244676873,0
01,01000,92,3429,44.467550522837385,-0.01296808122567436,0
01,01000,55,29,4.26185143314905,-0.14696039424651897,0
01,01100,11,511,-11.345103178886227,0.022201767473358565,0
01,01100,21,39,5.198228480581423,-0.13328790975849802,0
01,01100,22,530,-21.054599816927773,0.0397256600319392,0
01,01100,23,3758,-180.4767877505156,0.04802469072658744,0
01,01100,31,1173,25.452720920394675,-0.021698824314061955,0
01,01100,32,1053,10.258325495561438,-0.009741999520951033,0
01,01100,33,6253,269.4264359527205,-0.04308754772952511,0
01,01100,42,857,-15.6285198063884,0.01823631249286861,0
01,01100,44,3613,-82.34036933528174,0.022790027493850465,0
01,01100,45,1929,-148.61559707177054,0.07704281859604487,0
01,01100,48,1224,-42.67147711090906,0.034862317901069494,0
01,01100,49,353,-39.75108839901018,0.11260931557793252,0
01,01100,51,892,69.76846842911272,-0.0782157717815165,0
01,01100,52,1869,-12.81534991738031,0.006856795033376302,0
01,01100,53,492,16.621177562358927,-0.03378288122430676,0
01,01100,54,1585,11.49007489288027,-0.007249258607495438,0
01,01100,56,2197,-173.5768736629815,0.07900631482156646,0
01,01100,61,4035,183.13326212104624,-0.04538618639926797,0
01,01100,62,6223,316.04227557638984,-0.05078616030473885,0
01,01100,71,789,119.08915987180514,-0.150936831269715,0
01,01100,72,3553,240.1719898978826,-0.06759695747196245,0
01,01100,81,2266,69.85470163983015,-0.030827317581566704,0
01,01100,92,3930,33.5126089368911,-0.008527381408878142,0
01,01200,11,378,-1.2054172127566616,0.0031889344252821737,0
01,01200,21,471,-33.57514179643393,0.07128480211557098,0
01,01200,22,3164,-187.6425573446977,0.05930548588644049,0
01,01200,23,7021,-337.1813535913704,0.04802469072658744,0
01,01200,31,671,20.334867970389194,-0.03030531739253233,0
01,01200,32,2162,49.89551552663307,-0.023078406811578665,0
01,01200,33,5274,185.01169779203988,-0.03507995786728098,0
01,01200,42,3687,-82.54096334750984,0.02238702558923511,0
01,01200,44,8068,-66.97781656142003,0.008301662935228065,0
01,01200,45,4118,-33.433503326531984,0.008118869190512867,0
01,01200,48,2357,-55.78577953111056,0.02366812877857894,0
01,01200,49,777,-78.96313647304602,0.1016256582664685,0
01,01200,51,2396,88.20954979488518,-0.036815337977831875,0
01,01200,52,8288,-68.82742834326685,0.008304467705509995,0
01,01200,53,1941,32.12305501367637,-0.01654974498386212,0
01,01200,54,8257,108.90699646302288,-0.013189656832145196,0
01,01200,56,3718,-316.6809922482745,0.0851750920517145,0
01,01200,61,9758,468.5662381525857,-0.04801867576886511,0
01,01200,62,13026,702.9335140745567,-0.053963881012940015,0
01,01200,71,1261,194.9757920273567,-0.15461997781709494,0
01,01200,72,6723,466.17859694623996,-0.06934085928101144,0
01,01200,81,6117,-93.56178152773327,0.015295370529300845,0
01,01200,92,4383,45.69605367660571,-0.010425748043943807,0
01,01200,55,103,15.136920607391453,-0.14696039424651897,0
01,01301,11,57,-1.4890447922288172,0.026123592846119603,0
01,01301,21,69,-2.436588461531089,0.035312876254073755,0
01,01301,22,606,-33.52238349765464,0.05531746451758191,0
01,01301,23,1965,-94.36851727774432,0.04802469072658744,0
01,01301,31,666,22.435671537186455,-0.03368719450027996,0
01,01301,32,830,42.30959604559818,-0.050975416922407445,0
01,01301,33,2493,95.89635233522216,-0.03846624642407628,0
01,01301,42,803,-7.557056834901334,0.009411029682317976,0
01,01301,44,2691,-55.05480433833536,0.020458864488418937,0
01,01301,45,1587,-154.372965440853,0.09727345018327221,0
01,01301,48,744,10.626258547804493,-0.01428260557500604,0
01,01301,49,957,-110.04699717908396,0.11499163759569901,0
01,01301,51,668,13.878935144639508,-0.02077684901892142,0
01,01301,52,1599,-9.882782229481151,0.006180601769531677,0
01,01301,53,521,9.027848457097983,-0.017327924101915516,0
01,01301,54,582,9.411176111749125,-0.01617040569029059,0
01,01301,56,2693,-210.700089676714,0.07823991447334348,0
01,01301,61,2377,94.44671572671665,-0.03973357834527415,0
01,01301,62,6827,399.529627938395,-0.058521990323479565,0
01,01301,71,505,75.68884796254261,-0.14987890685652003,0
01,01301,72,4136,410.4943210894897,-0.09924911051486694,0
01,01301,81,1936,35.57366831212183,-0.018374828673616648,0
01,01301,92,1938,24.094403150172397,-0.01243261256458844,0
01,01302,11,119,0,-0,0
01,01302,21,112,5.212954501962837,-0.04654423662466819,0
01,01302,22,621,-36.848956905798666,0.05933809485635856,0
01,01302,23,2365,-113.57839356837928,0.04802469072658744,0
01,01302,31,838,16.76716311433621,-0.02000854786913629,0
01,01302,32,863,32.24740815181194,-0.03736663748761523,0
01,01302,33,2310,79.49758848709958,-0.034414540470605874,0
01,01302,42,1025,-15.266792146473296,0.014894431362412973,0
01,01302,44,3113,-77.77959867463412,0.02498541557167816,0
01,01302,45,1822,-72.22107194121912,0.03963834903469765,0
01,01302,48,922,16.623676168771205,-0.018030017536628206,0
01,01302,49,600,-74.33770340141378,0.12389617233568963,0
01,01302,51,1081,91.52259701271537,-0.0846647520931687,0
01,01302,52,2322,-15.304846197166198,0.00659123436570465,0
01,01302,53,900,12.592456954343058,-0.013991618838158953,0
01,01302,54,3185,77.25486153377528,-0.024255843495690828,0
01,01302,56,2284,-168.9122836499561,0.07395459003938533,0
01,01302,61,4468,200.44534179638694,-0.04486243101978222,0
01,01302,62,8249,427.9669126508917,-0.051881065905066276,0
01,01302,71,998,205.2430683308798,-0.20565437708504988,0
01,01302,72,5161,410.0821465079688,-0.07945788539197225,0
01,01302,81,2665,108.27575708263555,-0.040628801907180316,0
01,01302,92,1491,17.419783377179236,-0.011683288650019608,0
01,01302,55,34,4.996653404381645,-0.14696039424651897,0
01,01303,11,140,0,-0,0
01,01303,21,342,-9.67786754488151,0.028297858318366988,0
01,01303,22,1589,-95.96965874055853,0.06039626100727409,0
01,01303,23,4146,-199.11036775243153,0.04802469072658744,0
01,01303,31,893,39.31981743688759,-0.04403115054522686,0
01,01303,32,1263,39.59513625817108,-0.031350068296255806,0
01,01303,33,3662,128.83810947460353,-0.03518244387618884,0
01,01303,42,2793,-58.62951023725374,0.020991589773452824,0
01,01303,44,6088,-7.799303832715737,0.0012810945848744642,0
01,01303,45,2968,11.288532849297201,-0.003803414032782076,0
01,01303,48,1252,-15.341931972007613,0.012253939274766463,0
01,01303,49,588,-58.46328009771403,0.09942734710495583,0
01,01303,51,2345,128.0100947329104,-0.05458852653855454,0
01,01303,52,8605,-72.886167022032,0.008470211158864845,0
01,01303,53,2136,31.34597137468332,-0.014675080231593314,0
01,01303,54,9959,126.14346522634219,-0.012666278263514628,0
01,01303,56,3002,-219.79052189049207,0.07321469749849836,0
01,01303,61,9681,413.7070222777713,-0.04273391408715745,0
01,01303,62,14303,673.7013231904464,-0.047102099083440284,0
01,01303,71,1743,290.57003617928484,-0.1667068480661416,0
01,01303,72,4917,394.75685207037867,-0.08028408624575527,0
01,01303,81,4928,48.794864683007795,-0.009901555333402555,0
01,01303,92,2808,21.55453276582435,-0.007676115657344855,0
01,01303,55,130,19.104851252047467,-0.14696039424651897,0
01,01304,11,251,0,-0,0
01,01304,21,274,-8.194514269070385,0.02990698638346856,0
01,01304,22,1425,-80.18149620897246,0.056267716637875415,0
01,01304,23,4560,-218.99258971323871,0.04802469072658744,0
01,01304,31,1063,32.12328860526109,-0.030219462469671766,0
01,01304,32,1705,60.19842824090688,-0.03530699603572251,0
01,01304,33,5564,220.2932894389808,-0.03959261132979525,0
01,01304,42,2761,-52.41602636997156,0.018984435483510163,0
01,01304,44,5055,-102.4447532278017,0.02026602437740884,0
01,01304,45,3100,-201.46020927145585,0.06498716428111478,0
01,01304,48,3227,-77.49623995012661,0.024014948853463468,0
01,01304,49,1376,-175.79986625923055,0.1277615307116501,0
01,01304,51,1643,58.220853378539964,-0.03543569895224587,0
01,01304,52,5193,-39.236942869109996,0.007555737120953206,0
01,01304,53,1143,45.579692577304165,-0.03987724634934747,0
01,01304,54,3322,36.25287793302166,-0.010912967469302124,0
01,01304,56,3222,-267.94943428823274,0.08316245632781898,0
01,01304,61,6193,260.0321159356965,-0.04198806974579307,0
01,01304,62,12965,603.327605004427,-0.04653510258422114,0
01,01304,71,1105,190.2690612823597,-0.17218919573064226,0
01,01304,72,4552,330.74879533927293,-0.0726601044242691,0
01,01304,81,4867,28.335797475627192,-0.0058220253699665485,0
01,01304,92,4110,43.84547914832262,-0.010667999792779225,0
01,01304,55,130,19.104851252047467,-0.14696039424651897,0
01,01305,11,211,-7.303410171408008,0.03461331834790525,0
01,01305,21,746,3.738424258468936,-0.005011292571674176,0
01,01305,22,1279,-70.33862201808134,0.05499501330577118,0
01,01305,23,2486,-119.38938114629637,0.04802469072658744,0
01,01305,31,502,28.168531492685915,-0.05611261253523091,0
01,01305,32,1007,33.73486754985037,-0.03350036499488617,0
01,01305,33,3504,129.4558848733728,-0.036945172623679454,0
01,01305,42,1194,-31.45737775278896,0.026346212523273838,0
01,01305,44,4156,-77.77190594235421,0.01871316312376184,0
01,01305,45,1820,-105.34618534254686,0.057882519418981794,0
01,01305,48,1308,-15.129451025411955,0.01156685858211923,0
01,01305,49,555,-74.94393618549547,0.13503411925314499,0
01,01305,51,946,27.281319834879117,-0.028838604476616403,0
01,01305,52,3398,-24.978908951672732,0.007351062081127938,0
01,01305,53,655,25.655423585607668,-0.039168585626881934,0
01,01305,54,2133,26.037606008822557,-0.012207035165880242,0
01,01305,56,2267,-153.8524802084286,0.0678661138987334,0
01,01305,61,3856,153.12468970904706,-0.039710759779317185,0
01,01305,62,7516,357.90785611003395,-0.04761945930149467,0
01,01305,71,645,114.72956742231885,-0.1778752983291765,0
01,01305,72,3306,240.94251059573855,-0.0728803722310159,0
01,01305,81,2873,31.800765241869257,-0.011068835795986515,0
01,01305,92,2064,23.640683845058845,-0.011453819692373472,0
01,01305,55,42,6.172336558353797,-0.14696039424651897,0
01,01400,11,380,-12.408706601906811,0.032654491057649504,0
01,01400,21,1121,-11.585248956110034,0.010334744831498693,0
01,01400,22,768,-41.92933090798906,0.05459548295311076,0
01,01400,23,3422,-164.3404916663822,0.04802469072658744,0
01,01400,31,990,69.8565213665945,-0.0705621427945399,0
01,01400,32,2598,-18.80960504807244,0.007240032735978615,0
01,01400,33,3788,132.12985988796794,-0.034881166813085514,0
01,01400,42,1228,-22.88224709143371,0.018633751703121915,0
01,01400,44,3390,-79.83747956435236,0.023550878927537572,0
01,01400,45,1872,-81.74402096479223,0.043666677865807815,0
01,01400,48,1719,-64.98149855592503,0.03780191888070101,0
01,01400,49,616,-55.620055363984136,0.09029229766880542,0
01,01400,51,404,16.166749587642652,-0.04001670690010557,0
01,01400,52,1304,-8.281148887003996,0.00635057429984969,0
01,01400,53,742,55.256020970186086,-0.07446903095712411,0
01,01400,54,1153,12.039866453269626,-0.010442208545767238,0
01,01400,56,1656,-153.5803049846491,0.0927417300631939,0
01,01400,61,3950,155.88709876782622,-0.039465088295652206,0
01,01400,62,6316,328.0160178449448,-0.05193413835417113,0
01,01400,71,246,35.11372156566524,-0.1427387055514847,0
01,01400,72,2339,176.96319359674118,-0.07565762872883333,0
01,01400,81,2935,17.06371434834694,-0.005813872009658242,0
01,01400,92,1782,18.635393372398664,-0.010457572038383088,0
01,01400,55,45,6.6132177410933535,-0.14696039424651897,0
01,01500,11,488,-17.72672371700973,0.03632525351846256,0
01,01500,21,468,-2.1816818143533965,0.004661713278532899,0
01,01500,22,650,-31.2040127376159,0.048006173442486005,0
01,01500,23,4745,-227.8771574976574,0.04802469072658744,0
01,01500,31,730,10.85684959498734,-0.01487239670546211,0
01,01500,32,2108,16.549657508914677,-0.007850881171211896,0
01,01500,33,4544,191.3870036018242,-0.04211861875040145,0
01,01500,42,1202,-35.27798578839657,0.029349405813973852,0
01,01500,44,4225,-152.37629079738983,0.03606539427157156,0
01,01500,45,1197,-78.84423388802927,0.06586819873686656,0
01,01500,48,1868,-75.66212548843288,0.04050434983320818,0
01,01500,49,368,-38.76621528524901,0.10534297631861145,0
01,01500,51,859,38.5740357782655,-0.04490574595839988,0
01,01500,52,1318,-9.307852916595557,0.007062103882090711,0
01,01500,53,634,0.34928054104465756,-5.509156798811633e-4,0
01,01500,54,2198,21.726082159394785,-0.00988447777952447,0
01,01500,56,1537,-114.66246658041544,0.07460147467821435,0
01,01500,61,5683,221.9789709898023,-0.039060174377934596,0
01,01500,62,7285,384.06992520252777,-0.05272064862079997,0
