state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
24,00507,21,44,4.503843287105867,-0.10236007470695152,0
24,00507,22,313,-7.029751908134339,0.022459271271994694,0
24,00507,23,3432,5.510834816003633,-0.0016057211002341587,0
24,00507,31,646,38.55824718971376,-0.05968768914816372,0
24,00507,32,536,8.480035204045963,-0.01582096120157829,0
24,00507,33,1241,50.193018638540025,-0.04044562339930703,0
24,00507,42,1665,-4.701059642151807,0.00282345924453562,0
24,00507,44,4161,131.01170685705983,-0.031485630102633944,0
24,00507,45,1813,-55.673581147008036,0.03070798739492997,0
24,00507,48,1807,210.85975051831485,-0.11669050941799383,0
24,00507,49,1222,-103.68503220872877,0.08484863519535905,0
24,00507,51,984,74.7777250704865,-0.07599362303911229,0
24,00507,52,2393,10.432474274317183,-0.004359579721820803,0
24,00507,53,1335,63.075389195256264,-0.04724748254326312,0
24,00507,54,5167,57.33817496121362,-0.011096995347631821,0
24,00507,55,41,6.531549003613453,-0.1593060732588647,0
24,00507,56,2444,172.5979341506814,-0.07062108598636718,0
24,00507,61,6519,309.3142948179697,-0.047448120082523346,0
24,00507,62,8486,411.35286596032836,-0.04847429483388267,0
24,00507,71,952,256.03931035459584,-0.26894885541449143,0
24,00507,72,4011,742.5334660879415,-0.18512427476637783,0
24,00507,81,3238,257.1985433475817,-0.07943129813081584,0
24,00507,92,5007,175.4722686221741,-0.035045390178185365,0
24,00601,11,375,-3.666050277105075,0.0097761340722802,0
24,00601,21,101,-2.5717720784589844,0.02546308988573252,0
24,00601,22,523,-14.790423842784097,0.028279969106661754,0
24,00601,23,5636,9.049844120919719,-0.0016057211002341587,0
24,00601,31,788,53.08482798419234,-0.06736653297486338,0
24,00601,32,1220,29.471944256490808,-0.024157331357779352,0
24,00601,33,2538,140.24640872402273,-0.05525863227896877,0
24,00601,42,1729,-0.115101120263426,6.657091975906651e-5,0
24,00601,44,6048,-24.597104895285156,0.004066981629511434,0
24,00601,45,2001,-58.11360736237847,0.029042282539919275,0
24,00601,48,1612,155.846504570937,-0.0966789730588939,0
24,00601,49,865,-65.0116940299005,0.07515802778023178,0
24,00601,51,1118,95.14430384267732,-0.08510223957305664,0
24,00601,52,4095,15.195451521545854,-0.0037107329722944698,0
24,00601,53,1023,53.763602038421205,-0.05255484070226902,0
24,00601,54,6746,78.14075432549507,-0.011583272209530843,0
24,00601,55,38,6.053630783836859,-0.1593060732588647,0
24,00601,56,2131,158.1559081864277,-0.07421675653985345,0
24,00601,61,7053,365.84054440965707,-0.0518702033758198,0
24,00601,62,9869,495.91645966454865,-0.050249919917372446,0
24,00601,71,1369,346.63274997742616,-0.25320142438088106,0
24,00601,72,2950,518.5545210165901,-0.17578119356494581,0
24,00601,81,3276,261.3149006074854,-0.0797664531768881,0
24,00601,92,6451,217.77739808419634,-0.03375870377990952,0
24,00602,11,122,0,-0,0
24,00602,21,43,-3.7853167205901723,0.08803062140907378,0
24,00602,22,473,-16.86613217543751,0.03565778472608353,0
24,00602,23,3802,6.104951623090272,-0.0016057211002341587,0
24,00602,31,683,34.58968166153815,-0.050643750602544876,0
24,00602,32,1006,8.821520943737832,-0.00876890749874536,0
24,00602,33,1584,85.87064830250107,-0.054211267867740574,0
24,00602,42,1498,0.998789551917707,-6.667486995445307e-4,0
24,00602,44,5249,-27.58925861382127,0.0052560980403545945,0
24,00602,45,2426,-41.09225185969944,0.01693827364373431,0
24,00602,48,1364,116.39083134466404,-0.08533052151368331,0
24,00602,49,698,-31.587887185309164,0.04525485270101599,0
24,00602,51,927,103.76919137761132,-0.11194087527250413,0
24,00602,52,2284,11.846729998142903,-0.005186834500062567,0
24,00602,53,871,46.997823325979525,-0.05395846535703734,0
24,00602,54,6187,61.801248367858335,-0.009988887727146975,0
24,00602,55,15,2.3895910988829705,-0.1593060732588647,0
24,00602,56,1337,109.26600288724254,-0.08172475907796749,0
24,00602,61,4339,212.5246804720709,-0.04898010612400805,0
24,00602,62,8790,505.40095736054127,-0.05749726477366795,0
24,00602,71,651,194.57454444937036,-0.29888562895448595,0
24,00602,72,4038,722.6604305412194,-0.1789649406986675,0
24,00602,81,3133,239.16049579528476,-0.07633593865154317,0
24,00602,92,8347,226.08081458126526,-0.027085277894005663,0
24,00700,11,651,-1.5275209487937813,0.002346422348377544,0
24,00700,21,98,-9.910026223209009,0.10112271656335724,0
24,00700,22,571,-38.939553076416104,0.06819536440703346,0
24,00700,23,4386,7.04269274562702,-0.0016057211002341587,0
24,00700,31,286,12.222386623800272,-0.04273561756573522,0
24,00700,32,1669,20.65130376853135,-0.012373459417933703,0
24,00700,33,2891,145.1123064223099,-0.05019450239443442,0
24,00700,42,1283,-0.3858582569576181,3.007468877300219e-4,0
24,00700,44,3640,-21.943116674572753,0.006028328756750756,0
24,00700,45,1731,-38.01871717187352,0.021963441462665233,0
24,00700,48,1744,118.98423491427219,-0.0682249053407524,0
24,00700,49,852,-75.54124842378742,0.0886634371171214,0
24,00700,51,672,43.64298070349842,-0.06494491176115835,0
24,00700,52,2660,25.493218251316392,-0.00958391663583323,0
24,00700,53,902,53.24034372556643,-0.0590247713143752,0
24,00700,54,3165,18.36555781363952,-0.005802703890565409,0
24,00700,55,74,11.788649421155988,-0.1593060732588647,0
24,00700,56,1682,140.63895836777868,-0.083614125070023,0
24,00700,61,4783,225.04274833704167,-0.04705054324420691,0
24,00700,62,6671,409.33927331077155,-0.06136100634249311,0
24,00700,71,1119,294.9273145899245,-0.2635632838158396,0
24,00700,72,3114,551.236290726189,-0.17701871892298943,0
24,00700,81,2354,113.00083827820445,-0.04800375457867649,0
24,00700,92,3223,111.14805579063874,-0.034485900028122476,0
24,00801,11,73,0,-0,0
24,00801,21,116,11.873768666006377,-0.10236007470695153,0
24,00801,22,444,-11.026069696777375,0.024833490308057152,0
24,00801,23,2005,3.2194708059694883,-0.0016057211002341587,0
24,00801,31,789,18.681717634852507,-0.023677715633526625,0
24,00801,32,567,13.741692180358923,-0.0242357886778817,0
24,00801,33,969,66.51920104086143,-0.06864726629603864,0
24,00801,42,628,9.0887130948732,-0.01447247308100828,0
24,00801,44,3473,43.796094966756364,-0.012610450609489307,0
24,00801,45,1835,-73.059432250386,0.03981440449612316,0
24,00801,48,1703,195.4713017446454,-0.11478056473555219,0
24,00801,49,1064,-89.56947195983108,0.08418183454871342,0
24,00801,51,829,52.60363983162853,-0.06345433031559533,0
24,00801,52,1326,6.627140739669685,-0.004997843695075177,0
24,00801,53,1285,65.57199882954589,-0.051028792863459835,0
24,00801,54,2548,42.14551683046488,-0.016540626699554504,0
24,00801,55,0,0,0,0
24,00801,56,2850,232.14635580130818,-0.08145486168466953,0
24,00801,61,6201,314.511325814116,-0.050719452638947914,0
24,00801,62,11513,628.9509023236706,-0.054629627579577046,0
24,00801,71,861,270.687761019885,-0.31438764346095815,0
24,00801,72,4048,773.8056310893718,-0.1911575175616037,0
24,00801,81,3048,252.96531413215882,-0.08299386946593137,0
24,00801,92,4480,160.57139603715316,-0.03584182947257883,0
24,00802,11,93,0,-0,0
24,00802,21,0,0,0,0
24,00802,22,292,-11.077338311828031,0.037936090109000106,0
24,00802,23,1555,2.4968963108641167,-0.0016057211002341587,0
24,00802,31,538,26.526021754498547,-0.049304873149625554,0
24,00802,32,474,3.441773641338895,-0.007261125825609483,0
24,00802,33,697,42.081068490575625,-0.0603745602447283,0
24,00802,42,881,0.3506914896843889,-3.980607147382394e-4,0
24,00802,44,2754,69.43256054385132,-0.025211532514107234,0
24,00802,45,1656,22.898108594850616,-0.013827360262590951,0
24,00802,48,1397,204.05274830490814,-0.14606495941654127,0
24,00802,49,837,-72.65114003689725,0.08679945046224283,0
24,00802,51,1345,249.048101234045,-0.18516587452345354,0
24,00802,52,1974,9.889515648034495,-0.005009886346522034,0
24,00802,53,835,38.41800322933478,-0.046009584705790155,0
24,00802,54,4761,80.42146577214378,-0.016891717238425495,0
24,00802,55,22,3.5047336116950234,-0.1593060732588647,0
24,00802,56,2177,215.92479524612708,-0.099184563732718,0
24,00802,61,10436,607.4040912433393,-0.05820276842117088,0
24,00802,62,7899,383.5210599134339,-0.04855311557329205,0
24,00802,71,1247,360.43550009452775,-0.28904210111830614,0
24,00802,72,3483,651.824542628501,-0.18714457152698852,0
24,00802,81,2640,258.7775583499368,-0.09802180240527908,0
24,00802,92,3666,127.8453913593942,-0.0348732655099275,0
24,00803,11,90,0,-0,0
24,00803,21,15,-0.7825449767535902,0.05216966511690602,0
24,00803,22,484,-10.072191633084945,0.02081031329149782,0
24,00803,23,2696,4.329024086231292,-0.0016057211002341587,0
24,00803,31,923,41.56507353020944,-0.04503258237292464,0
24,00803,32,659,12.744179799438458,-0.01933866433905684,0
24,00803,33,856,56.403506774532175,-0.06589194716650955,0
24,00803,42,930,8.576456381845514,-0.009221996109511306,0
24,00803,44,3763,74.38154052382328,-0.01976655342115952,0
24,00803,45,1908,-81.38443020492024,0.04265431352459132,0
24,00803,48,2221,198.0268991795025,-0.08916114325956888,0
24,00803,49,1720,-181.59448866264137,0.10557819108293102,0
24,00803,51,885,42.34154080472106,-0.047843548931888205,0
24,00803,52,1869,11.400435515328986,-0.006099751479576772,0
24,00803,53,1128,61.139483716227815,-0.054201669961194875,0
24,00803,54,2574,36.33228889663681,-0.014115108351451753,0
24,00803,55,45,7.1687732966489115,-0.1593060732588647,0
24,00803,56,2403,225.71932161733722,-0.09393230196310329,0
24,00803,61,6006,319.1750630478546,-0.05314270114016893,0
24,00803,62,13575,698.0575509544975,-0.05142228736313057,0
24,00803,71,1109,339.8812434588683,-0.3064754224155711,0
24,00803,72,3805,688.3868515467581,-0.18091638674027807,0
24,00803,81,2501,266.3597697950828,-0.10650130739507509,0
24,00803,92,5118,170.49188246469058,-0.033312208375281475,0
24,00804,11,101,0,-0,0
24,00804,21,33,-0.4316669318755111,0.01308081611743973,0
24,00804,22,470,-14.61460033635845,0.031094894332677554,0
24,00804,23,3511,5.637686782922131,-0.0016057211002341587,0
24,00804,31,1072,147.06530250693794,-0.13718778218930777,0
24,00804,32,753,16.467473941531917,-0.0218691553008392,0
24,00804,33,1344,68.53766697263967,-0.050995287926071185,0
24,00804,42,986,4.4010901616102505,-0.004463580285608774,0
24,00804,44,3248,120.87352886372427,-0.03721475642356043,0
24,00804,45,1763,1.8728890691577327,-0.0010623307255574208,0
24,00804,48,1420,179.73175735553346,-0.1265716601095306,0
24,00804,49,737,-61.44195394928086,0.0833676444359306,0
24,00804,51,1141,91.67732058649001,-0.08034822137290974,0
24,00804,52,2976,12.90610740886562,-0.004336729640075813,0
24,00804,53,1599,72.90554689314578,-0.04559446334780849,0
24,00804,54,7202,116.51954133283846,-0.016178775525248327,0
24,00804,55,37,5.894324710577994,-0.1593060732588647,0
24,00804,56,2513,226.72229009268466,-0.09021977321634884,0
24,00804,61,7772,437.5253796266508,-0.05629508229884853,0
24,00804,62,12334,520.6165301704145,-0.04220986948033197,0
24,00804,71,1350,381.7642163292697,-0.2827883083920516,0
24,00804,72,4226,808.4634654014308,-0.19130701973531253,0
24,00804,81,3299,326.8542435877691,-0.0990767637428824,0
24,00804,92,4617,154.61095218368294,-0.03348731907812063,0
24,00805,11,41,0,-0,0
24,00805,21,18,-1.566448608119634,0.08702492267331301,0
24,00805,22,433,-5.6908816445939925,0.013142913728854486,0
24,00805,23,2898,4.653379748478592,-0.0016057211002341587,0
24,00805,31,781,47.87636493109451,-0.061301363548136374,0
24,00805,32,762,26.71299558235939,-0.035056424648765606,0
24,00805,33,915,49.477259359184835,-0.05407350749637687,0
24,00805,42,1236,10.383476185485092,-0.008400870700230658,0
24,00805,44,4101,51.505927937792954,-0.012559358190147026,0
24,00805,45,2371,-116.27381251777503,0.049039988409015196,0
24,00805,48,2827,341.89723938473713,-0.12093995025989994,0
24,00805,49,1286,-99.6932551405171,0.07752197133788266,0
24,00805,51,893,113.73067472785705,-0.1273579784186529,0
24,00805,52,1655,8.469605745256265,-0.0051175865530249335,0
24,00805,53,818,51.520292767587165,-0.06298324299216035,0
24,00805,54,3485,62.1872974668579,-0.01784427473941403,0
24,00805,55,35,5.5757125640602645,-0.1593060732588647,0
