state,industry,reference,percent_change_state_imputed
24,80813930,113.6,-0.17292405115969167
24,80811100,967.2,-0.12106505857743777
24,80812113,120.3,-0.22566103964530992
24,80812190,172.8,-0.2595361320069983
24,80813200,186.2,-0.11365490243274357
24,80813300,241.2,-0.1371580455072029
24,80813400,388.2,-0.45317199943667974
24,80813900,485.6,-0.09091138206439509
24,80813000,3025.6,-0.1254735629315391
24,80000000,5941,-0.1559250606531416
24,80811000,1378.6,-0.11925757944197746
24,80812000,1537.2,-0.24878742223164918
24,90000000,22745,-0.026339572092831998
24,90919110,553.4,0.11144475193751968
24,90919120,601.6,0.02188522104222912
24,30000000,12852,-0.1405228758169934
24,41423100,363.2,-0.09591501272844594
24,41423200,115.2,-0.06558660474998301
24,41423300,247.3,-0.004359027470924759
24,41423400,696.4,-0.04071514278687105
24,41423500,136.6,-0.09692684185751499
24,41423600,358.5,-0.0416115640712289
24,41423700,289.5,-0.03538816635044362
24,41423800,720.5,-0.06516215510081957
24,41423930,102.4,-0.12016559780553848
24,41424100,126.2,-0.028478046160630655
24,41424300,153.9,-0.14781480444420136
24,41424400,801.5,-0.08682625025101987
24,41424500,69.5,0.018899075913500707
24,41424700,101.1,-0.03793189847612699
24,41424800,204.2,-0.010120294290629661
24,41424910,120.3,-0.019148491020483216
24,44221100,381.7,-0.012286569949239046
24,44221200,110.9,-0.0171667356358014
24,44221300,53.4,-0.06356613044098736
24,41423900,295.2,-0.10253189607789615
24,41424200,240.1,-0.019191767530028492
24,41424600,148,-0.04971846248821021
24,41424900,334.1,-0.04027073280701754
24,41425110,34,0.0049261992508053964
24,41425120,499.1,-0.06653831923541109
24,41420000,5934.2,-0.05888240872057682
24,41423000,3221,-0.05785096580072624
24,41424000,2180.4,-0.05977786145790098
24,44220000,546.1,-0.017008551915151937
24,42443141,48.2,0.022024970195087645
24,42443142,427.8,-0.10750292413642404
24,42444130,158.3,0.011029713021677323
24,42444200,156.4,0.019311036482424715
24,42445110,2538.5,0.03325348581079779
24,42445120,163.1,-0.045346231817916305
24,42445200,226.3,-0.08212291252883308
24,42445300,161.8,-0.024736582100111093
24,42446110,698.6,-0.004637760852756578
24,42448100,969.1,-0.2977750754911943
24,42448200,195,-0.22626452777179318
24,42448300,125.7,-0.2394252890471128
24,42451130,36.5,0.07007948783134299
24,42451140,33,-0.21588979402834996
24,42451200,79.3,-0.47838740570628946
24,42453100,56.9,-0.16123423100430623
24,42453210,92.6,-0.12100602571064167
24,42453300,180.4,-0.1652645249420116
24,42453220,135.2,-0.2033095006042479
24,42453900,354.5,-0.05095390350524198
24,42454100,373.9,0.02086556730066036
24,42454200,41.6,-0.15275590182930032
24,42454310,70.7,-0.015179060353944007
24,42454390,65.7,-0.0766926481119371
24,42444100,1150.7,0.07160818153168536
24,42451110,276.3,-0.11692292665757387
24,42451120,125.5,-0.16215322515233888
24,42441100,1309.4,-0.07732561052048126
24,42441200,165.6,-0.06764274511544632
24,42441300,588.7,-0.029699073273206644
24,42442000,470.7,-0.1297380518279282
24,42447000,947.2,-0.02873886161237804
24,42452200,1078.5,-0.020033008027569355
24,42452300,1968.3,0.10366045406990221
24,42446000,1058.3,-0.08188055518455262
24,42000000,15672,-0.037512761613067935
24,42441000,2063.7,-0.06296246423538909
24,42443000,475.3,-0.09374423606293847
24,42444000,1309.3,0.06495807303755874
24,42445000,3090.2,0.016093998468837745
24,42448000,1289.1,-0.2812031551982026
24,42451000,549.8,-0.17365845921789547
24,42452000,3046.8,0.05987569666143333
24,42453000,820.4,-0.11448863388892083
24,42454000,551.2,-0.006846975849619685
24,43485300,70.5,-0.5055489699472322
24,43485400,212.2,-0.5381597145278165
24,43485500,108.9,-0.37643969538341215
24,43485900,117.7,-0.35193809484103
24,43481000,511.2,-0.33337668000925724
24,43482000,159.9,-0.21494548621736265
24,43483000,64.9,-0.2830148014962688
24,43484000,1527.3,-0.17833033107165863
24,43486000,50.5,-0.14323234867471524
24,43487000,36.7,-0.5551836800476347
24,43488000,763.8,-0.23789089544062525
24,43492000,847.8,-0.03338274375668626
24,43493000,1207.8,-0.11381235749526941
24,50511110,121.4,-0.1001306352679413
24,50511200,486.3,-0.009694700541104773
24,50519130,287.6,0.018804173402298896
24,50517311,510.1,-0.016777635381232003
24,50511100,283.7,-0.08632884334327429
24,50512000,456.3,-0.4674309153536732
24,50515000,263.3,-0.07260226877943088
24,50518000,349.6,-0.02498048454291857
24,50519000,354.4,0.009042920470744398
24,50517000,700.5,-0.021921579249706835
24,55524100,1613.3,0.020716459817351263
24,55524200,1204.3,0.013106396826833344
24,55522120,94.5,0.003043640253281854
24,55522190,298.4,-3.4373793302378e-4
24,55523000,968.8,0.01830564533331347
24,55521000,19.3,0.042767294379406406
24,55522110,1393.8,0.003587492191032493
24,55522200,587.2,0.010048569527293494
24,55522300,305.2,0.03783041446035229
24,55531300,757.6,-0.08662563537663348
24,55532100,228.7,-0.2672977069279575
24,55531100,622,-0.10154540231708176
24,55531200,371.4,-0.08295882541245214
24,55532200,135.8,-0.23004900725966537
24,55532300,36.2,-0.1761592278473023
24,55532400,180.1,-0.18405385974302613
24,55533000,23.7,-0.07706047997010557
24,60541940,408.4,0.08157862439815533
24,60541100,1162.7,0.01662559891206028
24,60541200,1038,0.03439480032402853
24,60541300,1539.8,0.026627132376260576
24,60541400,145.1,-0.020146151434707993
24,60541500,2252.7,0.022601142822215148
24,60541600,1561.1,0.01966788169086775
24,60541700,749.5,0.05850862829669112
24,60541800,492.6,-0.04276121271519484
24,60541900,766.1,0.03494029021741285
24,60561730,808.6,-0.1296513115157345
24,60561300,3650.2,-0.2761489856046623
24,60561400,869.4,-0.23565760614317277
24,60561500,222.5,-0.4252313015497946
24,60561600,970.2,-0.19262150720645288
24,60562000,467,-0.15584170022169008
24,60561700,2178.8,-0.18462655674644957
24,60561100,530.3,-0.17139541895630805
24,60561200,164.3,-0.1736980005862242
24,60561900,342.3,-0.25296451408758414
24,65611100,1130.2,0.019532761819464506
24,65611200,52.3,0.004732085244175233
24,65611300,1804.3,0.025069840101940688
24,65611400,81,2.1399162474322608e-4
24,65611500,116.4,-0.08647940280061017
24,65611600,487,-0.15975254575452524
24,65611700,161.7,0.03714108569469443
24,65621310,141,-0.018278326680403745
24,65621320,140.9,-0.08145174578454184
24,65622200,149.1,-0.08171023915143916
24,65622100,4834,-0.04364298581761761
24,65622300,278.2,-0.03766812883316717
24,65621100,2722.9,-0.05959209480919292
24,65621200,977,-0.06317127218168306
24,65621400,980.2,-0.049465277311294464
24,65621600,1572.4,-0.0626961885551437
24,65623100,1592.2,-0.10042792394757816
24,65624100,2699.9,-0.08514312731275187
24,65624200,186,-0.04798543887586426
24,65624300,326,-0.1615945159917691
24,65624400,1038.6,-0.21684798957997586
24,65621300,987.8,-0.11292392496529502
24,65621500,289.6,-0.07151808308664076
24,65621900,325.3,-0.08965582419429663
24,65623200,653,-0.07623388689904931
24,65623300,977.9,-0.08522070382258462
24,65623900,167.9,-0.08006738729626306
24,70711100,133.2,-0.7064585563297803
24,70711200,145.3,-0.6007571908211197
24,70711300,181.1,-0.6195115872734793
24,70711500,51.5,-0.4983737725168411
24,70713950,69.8,-0.6822426352666819
24,70712000,175.2,-0.440995188314082
24,70713000,1785.5,-0.48432700000363094
24,70721100,2019.5,-0.5488039937508639
24,70722400,397.6,-0.6245382989041698
24,70721200,72.7,-0.30352708051870136
24,70721199,24,-0.006266649523744783
24,70722000,12303.1,-0.376939498863474
24,80811192,177.1,0.04192506150477704
24,80811200,106.1,0.03394328792041368
24,80811300,228.6,0.0039112855587860595
24,80811400,79.9,0.03352452695742847
24,80812112,450.7,-0.09984814162979272
24,80812300,291.1,-0.1368702874928981
24,80812200,137.5,0.057388480190809554
24,80812900,363.7,-0.17649858957198195
24,80813930,113.6,-0.03846366455110939
24,80811100,967.2,0.013395328031144516
24,80812113,120.3,-0.09120065303672764
24,80812190,172.8,-0.12507574539841604
24,80813200,186.2,0.020805484175838718
24,80813300,241.2,-0.002697658898620614
24,80813400,388.2,-0.31871161282809746
24,80813900,485.6,0.0435490045441872
24,80813000,3025.6,0.008986823677043176
24,80000000,5941,-0.021464674044559318
24,80811000,1378.6,0.015202807166604826
24,80812000,1537.2,-0.1143270356230669
24,90000000,22745,0.02294718254930117
24,90919110,553.4,0.0870386196179107
24,90919120,601.6,-0.002520911277379856
24,20000000,7639,-0.030437120783779914
24,30000000,12852,-0.040886726013619645
24,31327100,40.7,-0.030753898922694756
24,31327200,84.8,-0.08676370375325415
24,31331300,57.8,-0.017264726895167226
24,31331400,61.2,-0.04571532281981172
24,31331500,115.9,-0.1258582226602195
24,31332100,100.3,-0.07538978041910271
24,31332200,34.4,-0.08689885783800877
24,31332700,358,-0.0459251018291742
24,31332800,140.3,-0.05965864168988766
24,31332994,45.4,0.012463400127363689
24,31333110,75.9,0.013133284199077555
24,31333300,95.4,-0.029247040789943224
24,31333500,176.8,-0.0602299467728491
24,31333600,97.7,-0.031009806626403957
24,31335200,61.8,-0.04432437429980929
24,31336419,88.1,0.038641368963857614
24,31336900,60.8,-0.013433874479597874
24,31336600,142.9,-0.03953097955860063
24,31321100,92.9,-0.001659042031179836
24,31321200,84.2,-0.044299329010001554
24,31321990,69,0.03605799826460343
24,31339100,330.7,-0.0015078417521945386
24,31339920,43.5,0.022439271476797362
24,31327300,201.9,-0.022189073121613334
24,31327900,98.1,-0.02016699842753722
24,31331100,83.5,-0.032827373228797585
24,31331200,54.8,-0.04719425989342452
24,31332300,404.6,-0.010471091108882113
24,31332400,95.3,-0.005488257286506704
24,31332600,67.7,-0.04009095017423914
24,31332900,283.4,-0.03405014371875903
24,31333120,69.2,-0.03583021355808691
24,31333130,69.6,-0.13317424385507715
24,31335100,47,-0.06683349775914971
24,31335300,145.7,-0.04960631862394027
24,31335900,149.5,-0.005686411727697349
24,31336100,243.1,-0.19650100085167788
24,31336200,168,-0.024273473477091745
24,31336300,587.7,-0.023531780679503123
24,31336411,245.1,-0.027433262484493848
24,31336412,91.2,-0.12746896219889625
24,31336413,115.7,-0.0550370451114498
24,31321900,233.6,-0.01623503330180509
24,31339900,292.2,-0.04321722265806549
24,31334100,169.3,0.03170456184381465
24,31334500,433.1,0.011407340599370763
24,31337000,386.4,-0.05938663207487849
24,31321000,410.6,-0.024061868738086245
24,31327000,425.6,-0.03774965920792861
24,31331000,372.7,-0.06338798530220902
24,31332000,1483.9,-0.03739405669331941
24,31333000,1109.9,-0.03730081940863761
24,31334000,1098.2,0.01691609254168769
24,31335000,404.5,-0.04016805841980242
24,31336000,1742.9,-0.054936278216865864
24,31339000,622.9,-0.02187624936287924
24,31334200,84.6,0.005111260822644459
24,31334400,378,0.013019625113987354
24,31334600,33.2,0.08781085351967366
24,32311300,81.4,-0.07202766531560256
24,32311400,174,-0.08115528823632889
24,32311500,155.7,-0.027805566180208463
24,32311600,535.5,0.0040019930669970005
24,32311811,86.1,-0.1447261160628338
24,32329100,287.4,-0.08978498094336063
24,32329900,37.9,-0.055974436768766456
24,32322100,95.5,-0.04641487541810796
24,32322210,150.1,-0.03565416092061757
24,32324110,68.4,-0.04511295616041067
24,32324190,45.6,-0.17376792692064458
24,32325200,94.2,-0.04341261302095034
24,32325300,37.3,0.005527808078416463
24,32325400,308.2,-0.002275870811201397
24,32325500,65.1,-0.045134608578984325
24,32325600,111.2,-0.011491016540173149
24,32326100,608.3,-0.04700853365292379
24,32326210,58.8,0.009395731160021015
24,32326290,78.9,-0.0375960693624694
24,32311100,63.7,0.01772235300584435
24,32311200,60,-0.0028794261673634747
24,32311800,314.9,-0.06559880798169582
24,32311700,34.9,-0.11988993237557732
24,32311900,234.1,-0.03414669086905786
24,32322220,55.7,-0.023977923534889145
24,32322290,61.8,-0.0295643696487794
24,32325100,153.4,-0.03127167180735435
24,32325900,81.6,-0.08975487604080779
24,32313000,106.5,-0.12984964909973828
24,32314000,111.3,-0.09415877429113828
24,32315000,105,-0.19441034661818224
24,32323000,417.2,-0.14626716988440147
24,32311000,1655.4,-0.036757642912561006
24,32322000,363.6,-0.03837860058643627
24,32324000,114.3,-0.10333923050769611
24,32325000,851.1,-0.025405193622898947
24,32326000,746.2,-0.041825695496945925
24,41423100,363.2,-0.07150187894600102
24,41423200,115.2,-0.041173470967538095
24,41423300,247.3,0.02005410631152016
24,41423400,696.4,-0.016302009004426132
24,41423500,136.6,-0.07251370807507007
24,41423600,358.5,-0.017198430288783983
24,41423700,289.5,-0.0109750325679987
24,41423800,720.5,-0.040749021318374656
24,41423930,102.4,-0.09575246402309356
24,41424100,126.2,-0.004064912378185737
24,41424300,153.9,-0.12340167066175645
24,41424400,801.5,-0.06241311646857495
24,41424500,69.5,0.043312209695945625
24,41424700,101.1,-0.013518764693682073
24,41424800,204.2,0.014292839491815257
24,41424910,120.3,0.005264642761961702
24,44221100,381.7,0.012126563833205872
24,44221200,110.9,0.007246398146643518
24,44221300,53.4,-0.03915299665854244
24,41423900,295.2,-0.07811876229545123
24,41424200,240.1,0.005221366252416426
24,41424600,148,-0.025305328705765295
24,41424900,334.1,-0.01585759902457262
24,41425110,34,0.029339333033250314
24,41425120,499.1,-0.042125185452966174
24,41420000,5934.2,-0.0344692749381319
24,41423000,3221,-0.03343783201828132
24,41424000,2180.4,-0.035364727675456065
24,44220000,546.1,0.007404581867292981
24,42443141,48.2,0.03670850692636307
24,42443142,427.8,-0.09281938740514861
24,42444130,158.3,0.02571324975295275
24,42444200,156.4,0.03399457321370014
24,42445110,2538.5,0.047937022542073215
24,42445120,163.1,-0.03066269508664088
24,42445200,226.3,-0.06743937579755765
24,42445300,161.8,-0.010053045368835667
24,42446110,698.6,0.010045775878518848
24,42448100,969.1,-0.2830915387599189
24,42448200,195,-0.21158099104051775
24,42448300,125.7,-0.22474175231583737
24,42451130,36.5,0.08476302456261842
24,42451140,33,-0.20120625729707453
24,42451200,79.3,-0.46370386897501403
24,42453100,56.9,-0.1465506942730308
24,42453210,92.6,-0.10632248897936625
24,42453300,180.4,-0.15058098821073618
24,42453220,135.2,-0.18862596387297248
24,42453900,354.5,-0.036270366773966556
24,42454100,373.9,0.035549104031935785
24,42454200,41.6,-0.1380723650980249
24,42454310,70.7,-4.955236226685811e-4
24,42454390,65.7,-0.062009111380661674
24,42444100,1150.7,0.08629171826296078
24,42451110,276.3,-0.10223938992629844
24,42451120,125.5,-0.14746968842106345
24,42441100,1309.4,-0.06264207378920583
24,42441200,165.6,-0.0529592083841709
24,42441300,588.7,-0.015015536541931218
24,42442000,470.7,-0.11505451509665277
24,42447000,947.2,-0.014055324881102615
24,42452200,1078.5,-0.005349471296293928
24,42452300,1968.3,0.11834399080117763
24,42446000,1058.3,-0.06719701845327719
24,42000000,15672,-0.02282922488179251
24,42441000,2063.7,-0.04827892750411367
24,42443000,475.3,-0.07906069933166304
24,42444000,1309.3,0.07964160976883417
24,42445000,3090.2,0.03077753520011317
24,42448000,1289.1,-0.2665196184669272
24,42451000,549.8,-0.15897492248662004
24,42452000,3046.8,0.07455923339270876
24,42453000,820.4,-0.0998050971576454
24,42454000,551.2,0.00783656088165574
24,43485300,70.5,-0.34605809849983904
24,43485400,212.2,-0.37866884308042337
24,43485500,108.9,-0.216948823936019
24,43485900,117.7,-0.19244722339363685
24,43481000,511.2,-0.17388580856186409
24,43482000,159.9,-0.05545461476996949
24,43483000,64.9,-0.12352393004887563
24,43484000,1527.3,-0.018839459624265475
24,43486000,50.5,0.01625852277267792
24,43487000,36.7,-0.3956928086002416
24,43488000,763.8,-0.07840002399323209
24,43492000,847.8,0.1261081276907069
24,43493000,1207.8,0.045678513952123745
24,50511110,121.4,-0.07267902596354026
24,50511200,486.3,0.017756908763296275
24,50519130,287.6,0.046255782706699944
24,50517311,510.1,0.010673973923169044
24,50511100,283.7,-0.05887723403887324
24,50512000,456.3,-0.43997930604927216
24,50515000,263.3,-0.04515065947502983
24,50518000,349.6,0.0024711247614824794
24,50519000,354.4,0.036494529775145446
24,50517000,700.5,0.005530030054694213
24,55524100,1613.3,0.020931349127126797
24,55524200,1204.3,0.013321286136608879
24,55522120,94.5,0.0032585295630573885
24,55522190,298.4,-1.2884862324824553e-4
24,55523000,968.8,0.018520534643089004
24,55521000,19.3,0.04298218368918194
24,55522110,1393.8,0.0038023815008080275
24,55522200,587.2,0.010263458837069028
24,55522300,305.2,0.038045303770127825
24,55531300,757.6,-0.04647914132311515
24,55532100,228.7,-0.22715121287443918
24,55531100,622,-0.06139890826356342
24,55531200,371.4,-0.04281233135893381
24,55532200,135.8,-0.18990251320614704
24,55532300,36.2,-0.13601273379378398
24,55532400,180.1,-0.1439073656895078
24,55533000,23.7,-0.03691398591658723
24,60541940,408.4,0.03795349631378908
24,60541100,1162.7,-0.02699952917230597
24,60541200,1038,-0.00923032776033772
24,60541300,1539.8,-0.016997995708105673
24,60541400,145.1,-0.06377127951907424
24,60541500,2252.7,-0.0210239852621511
24,60541600,1561.1,-0.0239572463934985
24,60541700,749.5,0.014883500212324874
24,60541800,492.6,-0.08638634079956109
24,60541900,766.1,-0.008684837866953399
24,60550000,2447.3,-0.02403461535696083
24,60561730,808.6,0.0150318849295632
24,60561300,3650.2,-0.13146578915936458
24,60561400,869.4,-0.09097440969787507
24,60561500,222.5,-0.2805481051044969
24,60561600,970.2,-0.04793831076115518
24,60562000,467,-0.011158503776392381
24,60561700,2178.8,-0.039943360301151865
24,60561100,530.3,-0.026712222511010353
24,60561200,164.3,-0.029014804140926498
24,60561900,342.3,-0.10828131764228643
24,65611100,1130.2,-0.0891537507308775
24,65611200,52.3,-0.10395442730616677
24,65611300,1804.3,-0.08361667244840132
24,65611400,81,-0.10847252092559878
24,65611500,116.4,-0.19516591535095218
24,65611600,487,-0.26843905830486725
24,65611700,161.7,-0.07154542685564758
24,65621310,141,0.033447843717451686
24,65621320,140.9,-0.02972557538668641
24,65622200,149.1,-0.029984068753583726
24,65622100,4834,0.008083184580237823
24,65622300,278.2,0.014058041564688262
24,65621100,2722.9,-0.007865924411337488
24,65621200,977,-0.011445101783827627
24,65621400,980.2,0.0022608930865609667
24,65621600,1572.4,-0.010970018157288264
24,65623100,1592.2,-0.048701753549722726
24,65624100,2699.9,-0.033416956914896434
24,65624200,186,0.0037407315219911697
24,65624300,326,-0.10986834559391367
24,65624400,1038.6,-0.16512181918212043
24,65621300,987.8,-0.06119775456743959
24,65621500,289.6,-0.01979191268878533
24,65621900,325.3,-0.0379296537964412
24,65623200,653,-0.024507716501193877
24,65623300,977.9,-0.03349453342472919
24,65623900,167.9,-0.02834121689840763
24,70711100,133.2,-0.42395681653790795
24,70711200,145.3,-0.31825545102924735
24,70711300,181.1,-0.337009847481607
24,70711500,51.5,-0.2158720327249688
24,70713950,69.8,-0.3997408954748096
24,70712000,175.2,-0.1584934485222097
24,70713000,1785.5,-0.20182526021175862
24,70721100,2019.5,-0.34834823121698943
24,70722400,397.6,-0.42408253637029536
24,70721200,72.7,-0.10307131798482694
24,70721199,24,0.19418911301012964
24,70722000,12303.1,-0.17648373632959957
24,80811192,177.1,-0.025644493385532763
24,80811200,106.1,-0.033626266969896124
24,80811300,228.6,-0.06365826933152374
24,80811400,79.9,-0.03404502793288133
24,80812112,450.7,-0.16741769652010252
24,80812300,291.1,-0.2044398423832079
24,80812200,137.5,-0.010181074699500248
24,80812900,363.7,-0.24406814446229175
24,80813930,113.6,-0.10603321944141919
24,80811100,967.2,-0.054174226859165286
24,80812113,120.3,-0.15877020792703744
24,80812190,172.8,-0.19264530028872584
24,80813200,186.2,-0.046764070714471084
24,80813300,241.2,-0.07026721378893042
24,80813400,388.2,-0.38628116771840726
24,80813900,485.6,-0.024020550346122604
24,80813000,3025.6,-0.058582731213266626
24,80000000,5941,-0.08903422893486912
24,80811000,1378.6,-0.052366747723704976
24,80812000,1537.2,-0.1818965905133767
24,90000000,22745,0.006730880144399487
24,90919110,553.4,0.09226298008049127
24,90919120,601.6,0.0027034491852007125
24,10113300,54.5,0.03835389760212038
24,10211000,156.6,0.10608211300512227
24,10212100,50.4,0.006738927455040122
24,10212200,40.8,0.10501156984532967
24,10212300,97.4,0.07500593309370895
24,10213000,314.5,-0.15208964902059519
24,10210000,659.7,-0.029240630352621477
24,20000000,7639,-0.02224885251669073
24,30000000,12852,-0.04363988802943308
24,31327100,40.7,-0.05914595289570812
24,31327200,84.8,-0.11515575772626752
24,31331300,57.8,-0.04565678086818059
24,31331400,61.2,-0.07410737679282509
24,31331500,115.9,-0.15425027663323287
24,31332100,100.3,-0.10378183439211608
24,31332200,34.4,-0.11529091181102213
24,31332700,358,-0.07431715580218756
24,31332800,140.3,-0.08805069566290102
24,31332994,45.4,-0.015928653845649676
24,31333110,75.9,-0.01525876977393581
24,31333300,95.4,-0.05763909476295659
24,31333500,176.8,-0.08862200074586246
24,31333600,97.7,-0.05940186059941732
24,31335200,61.8,-0.07271642827282265
24,31336419,88.1,0.01024931499084425
24,31336900,60.8,-0.04182592845261124
24,31336600,142.9,-0.067923033531614
24,31321100,92.9,-0.0300510960041932
24,31321200,84.2,-0.07269138298301492
24,31321990,69,0.0076659442915900655
24,31339100,330.7,-0.029899895725207903
24,31339920,43.5,-0.0059527824962160025
24,31327300,201.9,-0.0505811270946267
24,31327900,98.1,-0.048559052400550584
24,31331100,83.5,-0.06121942720181095
24,31331200,54.8,-0.07558631386643788
24,31332300,404.6,-0.03886314508189548
24,31332400,95.3,-0.03388031125952007
24,31332600,67.7,-0.0684830041472525
24,31332900,283.4,-0.062442197691772394
24,31333120,69.2,-0.06422226753110027
24,31333130,69.6,-0.1615662978280905
24,31335100,47,-0.09522555173216307
24,31335300,145.7,-0.07799837259695364
24,31335900,149.5,-0.034078465700710714
24,31336100,243.1,-0.22489305482469124
24,31336200,168,-0.05266552745010511
24,31336300,587.7,-0.05192383465251649
24,31336411,245.1,-0.05582531645750721
24,31336412,91.2,-0.15586101617190962
24,31336413,115.7,-0.08342909908446317
24,31321900,233.6,-0.044627087274818455
24,31339900,292.2,-0.07160927663107886
24,31334100,169.3,0.0033125078708012845
24,31334500,433.1,-0.0169847133736426
24,31337000,386.4,-0.08777868604789185
24,31321000,410.6,-0.05245392271109961
24,31327000,425.6,-0.06614171318094197
24,31331000,372.7,-0.09178003927522238
24,31332000,1483.9,-0.06578611066633278
24,31333000,1109.9,-0.06569287338165097
24,31334000,1098.2,-0.011475961431325676
24,31335000,404.5,-0.06856011239281579
24,31336000,1742.9,-0.08332833218987923
24,31339000,622.9,-0.050268303335892606
24,31334200,84.6,-0.023280793150368906
24,31334400,378,-0.01537242885902601
24,31334600,33.2,0.059418799546660295
24,32311300,81.4,-0.03797760123648042
24,32311400,174,-0.04710522415720675
24,32311500,155.7,0.006244497898913681
24,32311600,535.5,0.038052057146119145
24,32311811,86.1,-0.11067605198371167
24,32329100,287.4,-0.05573491686423848
24,32329900,37.9,-0.02192437268964431
24,32322100,95.5,-0.012364811338985815
24,32322210,150.1,-0.0016040968414954282
24,32324110,68.4,-0.011062892081288522
24,32324190,45.6,-0.13971786284152243
24,32325200,94.2,-0.009362548941828197
24,32325300,37.3,0.03957787215753861
24,32325400,308.2,0.03177419326792075
24,32325500,65.1,-0.011084544499862181
24,32325600,111.2,0.022559047538948995
24,32326100,608.3,-0.012958469573801645
24,32326210,58.8,0.04344579523914316
24,32326290,78.9,-0.0035460052833472533
24,32311100,63.7,0.05177241708496649
24,32311200,60,0.03117063791175867
24,32311800,314.9,-0.03154874390257367
24,32311700,34.9,-0.08583986829645518
24,32311900,234.1,-9.66267899357165e-5
24,32322220,55.7,0.010072140544233
24,32322290,61.8,0.004485694430342746
24,32325100,153.4,0.0027783922717677934
24,32325900,81.6,-0.05570481196168564
24,32313000,106.5,-0.09579958502061614
24,32314000,111.3,-0.060108710212016137
24,32315000,105,-0.1603602825390601
24,32323000,417.2,-0.11221710580527933
24,32311000,1655.4,-0.0027075788334388617
24,32322000,363.6,-0.004328536507314129
24,32324000,114.3,-0.06928916642857397
24,32325000,851.1,0.008644870456223197
24,32326000,746.2,-0.007775631417823781
24,41423100,363.2,-0.05369565811111188
24,41423200,115.2,-0.023367250132648953
24,41423300,247.3,0.0378603271464093
24,41423400,696.4,0.0015042118304630092
24,41423500,136.6,-0.05470748724018093
24,41423600,358.5,6.07790546105158e-4
24,41423700,289.5,0.006831188266890442
24,41423800,720.5,-0.022942800483485515
24,41423930,102.4,-0.07794624318820442
24,41424100,126.2,0.013741308456703405
24,41424300,153.9,-0.1055954498268673
24,41424400,801.5,-0.044606895633685806
24,41424500,69.5,0.061118430530834766
24,41424700,101.1,0.004287456141207069
24,41424800,204.2,0.0320990603267044
24,41424910,120.3,0.023070863596850844
24,44221100,381.7,0.029932784668095014
24,44221200,110.9,0.02505261898153266
24,44221300,53.4,-0.021346775823653297
24,41423900,295.2,-0.060312541460562086
24,41424200,240.1,0.023027587087305568
24,41424600,148,-0.007499107870876154
24,41424900,334.1,0.0019486218103165198
24,41425110,34,0.047145553868139456
24,41425120,499.1,-0.024318964618077032
24,41420000,5934.2,-0.016663054103242758
24,41423000,3221,-0.01563161118339218
24,41424000,2180.4,-0.017558506840566923
24,44220000,546.1,0.025210802702182122
24,42443141,48.2,0.07779806256456556
24,42443142,427.8,-0.05172983176694612
24,42444130,158.3,0.06680280539115524
24,42444200,156.4,0.07508412885190263
24,42445110,2538.5,0.0890265781802757
24,42445120,163.1,0.010426860551561612
24,42445200,226.3,-0.026349820159355164
24,42445300,161.8,0.031036510269366824
24,42446110,698.6,0.05113533151672134
24,42448100,969.1,-0.2420019831217164
24,42448200,195,-0.17049143540231526
24,42448300,125.7,-0.18365219667763488
24,42451130,36.5,0.1258525802008209
24,42451140,33,-0.16011670165887204
24,42451200,79.3,-0.42261431333681154
24,42453100,56.9,-0.10546113863482831
24,42453210,92.6,-0.06523293334116376
24,42453300,180.4,-0.10949143257253369
24,42453220,135.2,-0.14753640823477
24,42453900,354.5,0.004819188864235935
24,42454100,373.9,0.07663865967013828
24,42454200,41.6,-0.0969828094598224
24,42454310,70.7,0.04059403201553391
24,42454390,65.7,-0.020919555742459184
24,42444100,1150.7,0.12738127390116327
24,42451110,276.3,-0.06114983428809595
24,42451120,125.5,-0.10638013278286096
24,42441100,1309.4,-0.02155251815100334
24,42441200,165.6,-0.011869652745968406
24,42441300,588.7,0.026074019096271273
24,42442000,470.7,-0.07396495945845027
24,42447000,947.2,0.027034230757099875
24,42452200,1078.5,0.03574008434190856
24,42452300,1968.3,0.15943354643938012
24,42446000,1058.3,-0.0261074628150747
24,42000000,15672,0.01826033075640998
24,42441000,2063.7,-0.007189371865911176
24,42443000,475.3,-0.03797114369346055
24,42444000,1309.3,0.12073116540703666
24,42445000,3090.2,0.07186709083831566
24,42448000,1289.1,-0.2254300628287247
24,42451000,549.8,-0.11788536684841755
24,42452000,3046.8,0.11564878903091125
24,42453000,820.4,-0.058715541519442915
24,42454000,551.2,0.04892611651985823
24,43485300,70.5,-0.35641225395005105
24,43485400,212.2,-0.3890229985306354
24,43485500,108.9,-0.227302979386231
24,43485900,117.7,-0.20280137884384886
24,43481000,511.2,-0.1842399640120761
24,43482000,159.9,-0.0658087702201815
24,43483000,64.9,-0.13387808549908764
24,43484000,1527.3,-0.029193615074477486
24,43486000,50.5,0.005904367322465909
24,43487000,36.7,-0.4060469640504536
24,43488000,763.8,-0.0887541794434441
24,43492000,847.8,0.11575397224049488
24,43493000,1207.8,0.035324358501911735
24,50511110,121.4,-0.12786480585925475
24,50511200,486.3,-0.03742887113241822
24,50519130,287.6,-0.008929997189014549
24,50517311,510.1,-0.04451180597254545
24,50511100,283.7,-0.11406301393458773
24,50512000,456.3,-0.49516508594498665
24,50515000,263.3,-0.10033643937074432
24,50518000,349.6,-0.052714655134232014
