state,industry,reference,percent_change_state_imputed
24,31331100,83.5,-0.11129834653249981
24,31331200,54.8,-0.12583569519284343
24,31332300,404.6,-0.08225239477383961
24,31332400,95.3,-0.06264420584059072
24,31332600,67.7,-0.10622267451837286
24,31332900,283.4,-0.09316588051352115
24,31333120,69.2,-0.08585897426383982
24,31333130,69.6,-0.13588887260946447
24,31335100,47,-0.11848997755067947
24,31335300,145.7,-0.11066568105102248
24,31335900,149.5,-0.06086527108230966
24,31336100,243.1,-0.2191845507633201
24,31336200,168,-0.08323789937549231
24,31336300,587.7,-0.09765031824809489
24,31336411,245.1,-0.07309553765724308
24,31336412,91.2,-0.14536195952586817
24,31336413,115.7,-0.08512033342084757
24,31321900,233.6,-0.08870450355324055
24,31339900,292.2,-0.09906158158744083
24,31334100,169.3,-0.026755362171381747
24,31334500,433.1,-0.05465065896643451
24,31337000,386.4,-0.1344035885180851
24,31321000,410.6,-0.09201447759723913
24,31327000,425.6,-0.09047583435005646
24,31331000,372.7,-0.13510520022516814
24,31332000,1483.9,-0.10086472270410407
24,31333000,1109.9,-0.09908453173998588
24,31334000,1098.2,-0.046589084603718245
24,31335000,404.5,-0.1012793418827943
24,31336000,1742.9,-0.1030722135590233
24,31339000,622.9,-0.08960810675526265
24,31334200,84.6,-0.06457553395367532
24,31334400,378,-0.04904587055167153
24,31334600,33.2,0.031240353710456303
24,32311300,81.4,-0.07314332618953057
24,32311400,174,-0.03514451232864768
24,32311500,155.7,-0.028278966296268804
24,32311600,535.5,-0.0010352364343820808
24,32311811,86.1,-0.16326337972421823
24,32329100,287.4,-0.092923100854859
24,32329900,37.9,-0.03156689665488954
24,32322100,95.5,-0.03644226654098359
24,32322210,150.1,-0.03072461234186319
24,32324110,68.4,-0.03928439268528161
24,32324190,45.6,-0.17963526987826395
24,32325200,94.2,-0.06874525120610275
24,32325300,37.3,0.008407916715665431
24,32325400,308.2,-0.011656697849925957
24,32325500,65.1,-0.057977886935553724
24,32325600,111.2,-0.022948767374060153
24,32326100,608.3,-0.04685225940319038
24,32326210,58.8,0.0020917140434955073
24,32326290,78.9,-0.03809736539055952
24,32311100,63.7,9.081050047576866e-4
24,32311200,60,-0.005661753707958073
24,32311800,314.9,-0.08322764764254054
24,32311700,34.9,-0.1124096047108234
24,32311900,234.1,-0.04722305229830415
24,32322220,55.7,-0.007722592144675855
24,32322290,61.8,-0.005218423371834646
24,32325100,153.4,-0.03252311571807076
24,32325900,81.6,-0.0973686432380747
24,32313000,106.5,-0.14122179876748997
24,32314000,111.3,-0.09851271407062956
24,32315000,105,-0.18602394497808694
24,32323000,417.2,-0.1330677289346225
24,32311000,1655.4,-0.04240393082527116
24,32322000,363.6,-0.0265237092402274
24,32324000,114.3,-0.10130953427942424
24,32325000,851.1,-0.035502770699422315
24,32326000,746.2,-0.04313106549984169
24,41423100,363.2,-0.03867434574814821
24,41423200,115.2,-0.049320454411878156
24,41423300,247.3,0.019455660967553023
24,41423400,696.4,0.0018474567502893002
24,41423500,136.6,-0.053834851678837614
24,41423600,358.5,-0.0014125046210831105
24,41423700,289.5,-0.00674705199391612
24,41423800,720.5,-0.022614463202070056
24,41423930,102.4,-0.058760558578544786
24,41424100,126.2,-0.014477442117509898
24,41424300,153.9,-0.13405207277174136
24,41424400,801.5,-0.039112313540248356
24,41424500,69.5,0.07406307253891076
24,41424700,101.1,-0.01145521905926461
24,41424800,204.2,0.006533002569421242
24,41424910,120.3,0.006854594931968827
24,44221100,381.7,0.0215544319924591
24,44221200,110.9,0.01696672661763854
24,44221300,53.4,-0.023883923325117906
24,41423900,295.2,-0.062193083138165295
24,41424200,240.1,-0.009426720383103104
24,41424600,148,-0.006614547527198478
24,41424900,334.1,-0.012870361856942902
24,41425110,34,0.011595468633544326
24,41425120,499.1,-0.02758800279149143
24,41420000,5934.2,-0.0215209982329001
24,41423000,3221,-0.01764809593107508
24,41424000,2180.4,-0.026545554483522027
24,44220000,546.1,0.01654782045971792
24,42443141,48.2,0.02948927483228847
24,42443142,427.8,-0.1203432175682786
24,42444130,158.3,0.025509458222741865
24,42444200,156.4,0.02855290417098033
24,42445110,2538.5,0.06288527808847233
24,42445120,163.1,-0.03960798718366343
24,42445200,226.3,-0.09834674652305364
24,42445300,161.8,-0.024060941721022577
24,42446110,698.6,0.03611458711724036
24,42448100,969.1,-0.2564866415157335
24,42448200,195,-0.2512025423383314
24,42448300,125.7,-0.21289888895114573
24,42451130,36.5,0.10934690956649717
24,42451140,33,-0.14964022202337424
24,42451200,79.3,-0.4502516324708502
24,42453100,56.9,-0.11690440005870295
24,42453210,92.6,-0.09071507165488735
24,42453300,180.4,-0.16306329710062117
24,42453220,135.2,-0.23516310161130738
24,42453900,354.5,-0.020164270020851638
24,42454100,373.9,0.04390119759186184
24,42454200,41.6,-0.13264294728439063
24,42454310,70.7,0.02642910689904976
24,42454390,65.7,-0.04520075667439183
24,42444100,1150.7,0.08481094303401426
24,42451110,276.3,-0.12160416108829053
24,42451120,125.5,-0.20859229252922962
24,42441100,1309.4,-0.06304819582442167
24,42441200,165.6,-0.06089237935355185
24,42441300,588.7,-0.04273243223351597
24,42442000,470.7,-0.1191278011582646
24,42447000,947.2,-0.007563575005725909
24,42452200,1078.5,-0.026081047189314255
24,42452300,1968.3,0.0884008200305999
24,42446000,1058.3,-0.06459858988808431
24,42000000,15672,-0.026776981080253726
24,42441000,2063.7,-0.057079841299276235
24,42443000,475.3,-0.10378405417677583
24,42444000,1309.3,0.07931073283052248
24,42445000,3090.2,0.03942721442537889
24,42448000,1289.1,-0.2513340592583052
24,42451000,549.8,-0.17293905245206997
24,42452000,3046.8,0.04787676403851715
24,42453000,820.4,-0.10014417593210334
24,42454000,551.2,0.015896602788178282
24,43485300,70.5,-0.3426998959260137
24,43485400,212.2,-0.4010798532792399
24,43485500,108.9,-0.195748759806599
24,43485900,117.7,-0.14539818524192083
24,43481000,511.2,-0.1629899941733136
24,43482000,159.9,-0.0509492380669444
24,43483000,64.9,-0.07917469870249183
24,43484000,1527.3,0.006046338008212637
24,43486000,50.5,0.05026129574441052
24,43487000,36.7,-0.3990925769725615
24,43488000,763.8,-0.05933895728953387
24,43492000,847.8,0.1456277538339562
24,43493000,1207.8,0.048308805413410316
24,50511110,121.4,-0.10693304471987641
24,50511200,486.3,-0.03112797933864475
24,50519130,287.6,0.00891138992180085
24,50517311,510.1,-0.03099441551562021
24,50511100,283.7,-0.09410392562465375
24,50512000,456.3,-0.5403980304304583
24,50515000,263.3,-0.09958848047369395
24,50518000,349.6,-0.025703487065786512
24,50519000,354.4,-0.0023062216970451965
24,50517000,700.5,-0.03409047609127813
24,55524100,1613.3,-0.011752227959580308
24,55524200,1204.3,-0.02067682267784232
24,55522120,94.5,-0.02850820663867737
24,55522190,298.4,-0.029602579448867794
24,55523000,968.8,-0.012863120077833634
24,55521000,19.3,0.01729597851323328
24,55522110,1393.8,-0.024123572317722553
24,55522200,587.2,-0.03354687278069157
24,55522300,305.2,0.0025905954806174636
24,55531300,757.6,-0.013273258867036453
24,55532100,228.7,-0.23274965800224523
24,55531100,622,-0.05068043740002437
24,55531200,371.4,-0.020107754218112617
24,55532200,135.8,-0.12828103758061393
24,55532300,36.2,-0.16056771200432762
24,55532400,180.1,-0.10155353633151232
24,55533000,23.7,-0.022469544462931812
24,60541940,408.4,0.041181691243425966
24,60541100,1162.7,-0.02049715120356832
24,60541200,1038,0.005216244614716037
24,60541300,1539.8,-0.018438017217951908
24,60541400,145.1,-0.06407919843233534
24,60541500,2252.7,-0.017720585716824444
24,60541600,1561.1,-0.014680704438919112
24,60541700,749.5,0.014617695292817423
24,60541800,492.6,-0.07197062979709912
24,60541900,766.1,-0.005609739104338374
24,60550000,2447.3,-0.01661299258128779
24,60561730,808.6,0.04142126176137417
24,60561300,3650.2,-0.14145380630435167
24,60561400,869.4,-0.0852056302461831
24,60561500,222.5,-0.24472450287692682
24,60561600,970.2,-0.03565809933219255
24,60562000,467,0.002404915115037265
24,60561700,2178.8,-0.023565984529542616
24,60561100,530.3,-0.008677575867199305
24,60561200,164.3,0.00769919452505774
24,60561900,342.3,-0.1120537068408588
24,65611100,1130.2,-0.1031263701037114
24,65611200,52.3,-0.13366141474800342
24,65611300,1804.3,-0.10620194332807176
24,65611400,81,-0.1546655929223537
24,65611500,116.4,-0.2388962152973061
24,65611600,487,-0.3090423516112274
24,65611700,161.7,-0.18704379672912885
24,65621310,141,-0.006333269593982838
24,65621320,140.9,-0.056757341794477334
24,65622200,149.1,-0.023700636438793055
24,65622100,4834,-0.004629375331950736
24,65622300,278.2,-1.649820620172049e-4
24,65621100,2722.9,-0.030024528958935037
24,65621200,977,-0.04945758495359531
24,65621400,980.2,-0.021077522563720974
24,65621600,1572.4,-0.0287967198306337
24,65623100,1592.2,-0.053893668383345084
24,65624100,2699.9,-0.051921969793960465
24,65624200,186,0.014409200575949743
24,65624300,326,-0.13926518427793233
24,65624400,1038.6,-0.19003226218719904
24,65621300,987.8,-0.08191738157576345
24,65621500,289.6,-0.028941657856890513
24,65621900,325.3,-0.05353073245526374
24,65623200,653,-0.034888499040378496
24,65623300,977.9,-0.04346377058124784
24,65623900,167.9,-0.0313195037859656
24,70711100,133.2,-0.3241423826414159
24,70711200,145.3,-0.285885612450716
24,70711300,181.1,-0.22439741403946223
24,70711500,51.5,-0.11025568040519917
24,70713950,69.8,-0.2657729036906169
24,70712000,175.2,-0.040761482660531034
24,70713000,1785.5,-0.09026966565162242
24,70721100,2019.5,-0.2544131485517481
24,70722400,397.6,-0.2904457144598904
24,70721200,72.7,-0.02667697377984568
24,70721199,24,0.10230055946178662
24,70722000,12303.1,-0.07998450739338203
24,80811192,177.1,-0.016042955251490798
24,80811200,106.1,-0.019528794495228596
24,80811300,228.6,-0.019237714009412765
24,80811400,79.9,-0.06463347883793336
24,80812112,450.7,-0.20113380266664727
24,80812300,291.1,-0.10000533934340128
24,80812200,137.5,0.06485921829065144
24,80812900,363.7,-0.19565459179258393
24,80813930,113.6,-0.0779272276040276
24,80811100,967.2,-0.034934185573296195
24,80812113,120.3,-0.3729057631950282
24,80812190,172.8,-0.22813025982382673
24,80813200,186.2,-0.020551960966609162
24,80813300,241.2,-0.04014518710231085
24,80813400,388.2,-0.37674272491556304
24,80813900,485.6,-0.014052421933099413
24,80813000,3025.6,-0.030693667597771146
24,80000000,5941,-0.06765001745652233
24,80811000,1378.6,-0.030950180750431766
24,80812000,1537.2,-0.17373075639768387
24,90000000,22745,-0.045115030755715324
24,90919110,553.4,0.02208222114173286
24,90919120,601.6,-6.55688357133144e-4
24,10113300,54.5,-0.089093105131961
24,10211000,156.6,-0.04913036478959387
24,10212100,50.4,-0.1387581699346404
24,10212200,40.8,-0.04445378151260482
24,10212300,97.4,-0.08164627658044732
24,10213000,314.5,-0.29328790975849794
24,10210000,659.7,-0.1768869730702649
24,20000000,7639,-0.11148442036647299
24,30000000,12852,-0.022127236901518632
24,31327100,40.7,-0.01949634533098743
24,31327200,84.8,-0.07914239790156818
24,31331300,57.8,-0.005702657925365062
24,31331400,61.2,-0.08788258872121302
24,31331500,115.9,-0.13507083416606913
24,31332100,100.3,-0.0791349304281529
24,31332200,34.4,-0.09986923912995449
24,31332700,358,-0.0567225586050748
24,31332800,140.3,-0.06923306084090619
24,31332994,45.4,0.021609093008146063
24,31333110,75.9,0.012241755663738307
24,31333300,95.4,-0.05484419821466846
24,31333500,176.8,-0.06015643438151064
24,31333600,97.7,-0.07271218497085741
24,31335200,61.8,-0.09640638050262007
24,31336419,88.1,0.04640763769108458
24,31336900,60.8,0.017590205347455812
24,31336600,142.9,-0.006759726515090825
24,31321100,92.9,-0.011798419476818922
24,31321200,84.2,-0.07514904551712998
24,31321990,69,0.012213686418564906
24,31339100,330.7,-0.02916171619799046
24,31339920,43.5,0.030164895065473707
24,31327300,201.9,-0.028247362997309677
24,31327900,98.1,-0.024618231186818162
24,31331100,83.5,-0.0579953044661935
24,31331200,54.8,-0.07253265312653712
24,31332300,404.6,-0.028949352707533293
24,31332400,95.3,-0.0093411637742844
24,31332600,67.7,-0.052919632452066545
24,31332900,283.4,-0.03986283844721483
24,31333120,69.2,-0.0325559321975335
24,31333130,69.6,-0.08258583054315816
24,31335100,47,-0.06518693548437315
24,31335300,145.7,-0.05736263898471616
24,31335900,149.5,-0.007562229016003341
24,31336100,243.1,-0.1658815086970138
24,31336200,168,-0.02993485730918599
24,31336300,587.7,-0.044347276181788575
24,31336411,245.1,-0.019792495590936765
24,31336412,91.2,-0.09205891745956185
24,31336413,115.7,-0.031817291354541255
24,31321900,233.6,-0.03540146148693424
24,31339900,292.2,-0.04575853952113451
24,31334100,169.3,0.02654767989492457
24,31334500,433.1,-0.0013476169001281901
24,31337000,386.4,-0.08110054645177878
24,31321000,410.6,-0.038711435530932814
24,31327000,425.6,-0.037172792283750145
24,31331000,372.7,-0.08180215815886183
24,31332000,1483.9,-0.047561680637797754
24,31333000,1109.9,-0.045781489673679565
24,31334000,1098.2,0.006713957462588072
24,31335000,404.5,-0.04797629981648799
24,31336000,1742.9,-0.04976917149271698
24,31339000,622.9,-0.036305064688956334
24,31334200,84.6,-0.011272491887369007
24,31334400,378,0.004257171514634783
24,31334600,33.2,0.08454339577676262
24,32311300,81.4,-0.01027850800430985
24,32311400,174,0.027720305856573035
24,32311500,155.7,0.03458585188895191
24,32311600,535.5,0.061829581750838636
24,32311811,86.1,-0.10039856153899751
24,32329100,287.4,-0.03005828266963828
24,32329900,37.9,0.031297921530331174
24,32322100,95.5,0.026422551644237124
24,32322210,150.1,0.03214020584335753
24,32324110,68.4,0.023580425499939106
24,32324190,45.6,-0.11677045169304323
24,32325200,94.2,-0.0058804330208820366
24,32325300,37.3,0.07127273490088615
24,32325400,308.2,0.05120812033529476
24,32325500,65.1,0.0048869312496669925
24,32325600,111.2,0.039916050811160564
24,32326100,608.3,0.01601255878203034
24,32326210,58.8,0.06495653222871622
24,32326290,78.9,0.024767452794661193
24,32311100,63.7,0.0637729231899784
24,32311200,60,0.057203064477262644
24,32311800,314.9,-0.02036282945731982
24,32311700,34.9,-0.04954478652560268
24,32311900,234.1,0.01564176588691657
24,32322220,55.7,0.05514222604054486
24,32322290,61.8,0.05764639481338607
24,32325100,153.4,0.030341702467149956
24,32325900,81.6,-0.03450382505285399
24,32313000,106.5,-0.07835698058226925
24,32314000,111.3,-0.03564789588540884
24,32315000,105,-0.12315912679286622
24,32323000,417.2,-0.07020291074940177
24,32311000,1655.4,0.020460887359949553
24,32322000,363.6,0.03634110894499332
24,32324000,114.3,-0.038444716094203524
24,32325000,851.1,0.027362047485798402
24,32326000,746.2,0.019733752685379025
24,41423100,363.2,-0.021406861942920186
24,41423200,115.2,-0.03205297060665013
24,41423300,247.3,0.03672314477278105
24,41423400,696.4,0.019114940555517324
24,41423500,136.6,-0.03656736787360959
24,41423600,358.5,0.015854979184144913
24,41423700,289.5,0.010520431811311903
24,41423800,720.5,-0.005346979396842033
24,41423930,102.4,-0.04149307477331676
24,41424100,126.2,0.0027900416877181256
24,41424300,153.9,-0.11678458896651334
24,41424400,801.5,-0.021844829735020332
24,41424500,69.5,0.09133055634413878
24,41424700,101.1,0.005812264745963414
24,41424800,204.2,0.023800486374649266
24,41424910,120.3,0.02412207873719685
24,44221100,381.7,0.03882191579768712
24,44221200,110.9,0.03423421042286656
24,44221300,53.4,-0.006616439519889883
24,41423900,295.2,-0.04492559933293727
24,41424200,240.1,0.007840763422124919
24,41424600,148,0.010652936278029546
24,41424900,334.1,0.004397121948285121
24,41425110,34,0.02886295243877235
24,41425120,499.1,-0.010320518986263405
24,41420000,5934.2,-0.004253514427672078
24,41423000,3221,-3.806121258470574e-4
24,41424000,2180.4,-0.009278070678294004
24,44220000,546.1,0.033815304264945945
24,42443141,48.2,0.050449422929004006
24,42443142,427.8,-0.09938306947156306
24,42444130,158.3,0.0464696063194574
24,42444200,156.4,0.04951305226769587
24,42445110,2538.5,0.08384542618518787
24,42445120,163.1,-0.018647839086947893
24,42445200,226.3,-0.0773865984263381
24,42445300,161.8,-0.003100793624307041
24,42446110,698.6,0.057074735213955896
24,42448100,969.1,-0.235526493419018
24,42448200,195,-0.23024239424161586
24,42448300,125.7,-0.1919387408544302
24,42451130,36.5,0.1303070576632127
24,42451140,33,-0.1286800739266587
24,42451200,79.3,-0.42929148437413467
24,42453100,56.9,-0.09594425196198741
24,42453210,92.6,-0.06975492355817181
24,42453300,180.4,-0.14210314900390564
24,42453220,135.2,-0.21420295351459184
24,42453900,354.5,7.958780758638984e-4
24,42454100,373.9,0.06486134568857738
24,42454200,41.6,-0.1116827991876751
24,42454310,70.7,0.047389254995765295
24,42454390,65.7,-0.024240608577676293
24,42444100,1150.7,0.1057710911307298
24,42451110,276.3,-0.100644012991575
24,42451120,125.5,-0.18763214443251408
24,42441100,1309.4,-0.042088047727706135
24,42441200,165.6,-0.039932231256836315
24,42441300,588.7,-0.021772284136800435
24,42442000,470.7,-0.098167653061549065
24,42447000,947.2,0.013396573090989627
24,42452200,1078.5,-0.0051208990925987186
24,42452300,1968.3,0.10936096812731544
24,42446000,1058.3,-0.043638441791368776
24,42000000,15672,-0.005816832983538189
24,42441000,2063.7,-0.0361196932025607
24,42443000,475.3,-0.0828239060800603
24,42444000,1309.3,0.10027088092723802
24,42445000,3090.2,0.06038736252209442
24,42448000,1289.1,-0.23037391116158967
24,42451000,549.8,-0.15197890435535444
24,42452000,3046.8,0.06883691213523269
24,42453000,820.4,-0.0791840278353878
24,42454000,551.2,0.03685675088489382
24,43485300,70.5,-0.33538225844845626
24,43485400,212.2,-0.39376221580168247
24,43485500,108.9,-0.18843112232904158
24,43485900,117.7,-0.1380805477643634
24,43481000,511.2,-0.1556723566957562
24,43482000,159.9,-0.043631600589386976
24,43483000,64.9,-0.0718570612249344
24,43484000,1527.3,0.013363975485770063
24,43486000,50.5,0.05757893322196794
24,43487000,36.7,-0.3917749394950041
24,43488000,763.8,-0.05202131981197644
24,43492000,847.8,0.15294539131151363
24,43493000,1207.8,0.05562644289096774
24,50511110,121.4,-0.0352377497236106
24,50511200,486.3,0.04056731565762106
24,50519130,287.6,0.08060668491806666
24,50517311,510.1,0.0407008794806456
24,50511100,283.7,-0.022408630628387938
24,50512000,456.3,-0.4687027354341925
24,50515000,263.3,-0.02789318547742814
24,50518000,349.6,0.0459918079304793
24,50519000,354.4,0.06938907329922062
24,50517000,700.5,0.03760481890498768
24,55524100,1613.3,-0.018386667855007643
24,55524200,1204.3,-0.027311262573269657
24,55522120,94.5,-0.035142646534104705
24,55522190,298.4,-0.03623701934429513
24,55523000,968.8,-0.01949755997326097
24,55521000,19.3,0.010661538617805943
24,55522110,1393.8,-0.030758012213149888
24,55522200,587.2,-0.04018131267611891
24,55522300,305.2,-0.004043844414809872
24,55531300,757.6,0.015862165211193213
24,55532100,228.7,-0.20361423392401556
24,55531100,622,-0.021545013321794704
24,55531200,371.4,0.009027669860117049
24,55532200,135.8,-0.09914561350238427
24,55532300,36.2,-0.13143228792609796
24,55532400,180.1,-0.07241811225328265
24,55533000,23.7,0.006665879615297854
24,60541940,408.4,-0.0035055865169337785
24,60541100,1162.7,-0.06518442896392806
24,60541200,1038,-0.03947103314564371
24,60541300,1539.8,-0.06312529497831165
24,60541400,145.1,-0.10876647619269508
24,60541500,2252.7,-0.06240786347718419
24,60541600,1561.1,-0.05936798219927886
24,60541700,749.5,-0.030069582467542322
24,60541800,492.6,-0.11665790755745886
24,60541900,766.1,-0.05029701686469812
24,60550000,2447.3,-0.04326259756626605
24,60561730,808.6,0.046296515131709626
24,60561300,3650.2,-0.13657855293401622
24,60561400,869.4,-0.08033037687584765
24,60561500,222.5,-0.23984924950659137
24,60561600,970.2,-0.030782845961857097
24,60562000,467,0.007280168485372718
24,60561700,2178.8,-0.018690731159207163
24,60561100,530.3,-0.0038023224968638525
24,60561200,164.3,0.012574447895393193
24,60561900,342.3,-0.10717845347052335
24,65611100,1130.2,-0.0232279463943188
24,65611200,52.3,-0.05376299103861082
24,65611300,1804.3,-0.02630351961867916
24,65611400,81,-0.07476716921296112
24,65611500,116.4,-0.1589977915879135
24,65611600,487,-0.2291439279018348
24,65611700,161.7,-0.10714537301973626
24,65621310,141,-0.015147298513118135
24,65621320,140.9,-0.06557137071361263
24,65622200,149.1,-0.03251466535792835
24,65622100,4834,-0.013443404251086033
24,65622300,278.2,-0.008979010981152502
24,65621100,2722.9,-0.038838557878070334
24,65621200,977,-0.05827161387273061
24,65621400,980.2,-0.02989155148285627
24,65621600,1572.4,-0.037610748749768996
24,65623100,1592.2,-0.06270769730248038
24,65624100,2699.9,-0.06073599871309576
24,65624200,186,0.005595171656814446
24,65624300,326,-0.14807921319706763
24,65624400,1038.6,-0.19884629110633434
24,65621300,987.8,-0.09073141049489875
24,65621500,289.6,-0.03775568677602581
24,65621900,325.3,-0.06234476137439904
24,65623200,653,-0.04370252795951379
24,65623300,977.9,-0.05227779950038314
24,65623900,167.9,-0.040133532705100894
24,70711100,133.2,-0.5229217783095973
24,70711200,145.3,-0.48466500811889734
24,70711300,181.1,-0.4231768097076436
24,70711500,51.5,-0.30903507607338054
24,70713950,69.8,-0.46455229935879827
24,70712000,175.2,-0.2395408783287124
24,70713000,1785.5,-0.2890490613198038
24,70721100,2019.5,-0.36163727490770736
24,70722400,397.6,-0.39766984081584966
24,70721200,72.7,-0.13390110013580492
24,70721199,24,-0.004923566894172615
24,70722000,12303.1,-0.18720863374934127
24,80811192,177.1,-0.03610759771969396
24,80811200,106.1,-0.03959343696343176
24,80811300,228.6,-0.03930235647761593
24,80811400,79.9,-0.08469812130613652
24,80812112,450.7,-0.22119844513485043
24,80812300,291.1,-0.12006998181160444
24,80812200,137.5,0.04479457582244828
24,80812900,363.7,-0.2157192342607871
24,80813930,113.6,-0.09799187007223076
24,80811100,967.2,-0.05499882804149936
24,80812113,120.3,-0.3929704056632314
24,80812190,172.8,-0.2481949022920299
24,80813200,186.2,-0.040616603434812326
24,80813300,241.2,-0.06020982957051402
24,80813400,388.2,-0.3968073673837662
24,80813900,485.6,-0.03411706440130258
24,80813000,3025.6,-0.05075831006597431
24,80000000,5941,-0.08771465992472549
24,80811000,1378.6,-0.05101482321863493
24,80812000,1537.2,-0.19379539886588704
24,90000000,22745,-0.06857060361419631
24,90919110,553.4,0.015294127710583583
24,90919120,601.6,-0.007443781788282422
24,10113300,54.5,-0.003719970803602868
24,10211000,156.6,0.03624276953876426
24,10212100,50.4,-0.05338503560628227
24,10212200,40.8,0.04091935281575332
24,10212300,97.4,0.0037268577479108167
24,10213000,314.5,-0.2079147754301398
24,10210000,659.7,-0.09151383874190677
24,20000000,7639,-0.04693140581345834
24,30000000,12852,-0.05977138330079501
24,31327100,40.7,-0.072331056689808
24,31327200,84.8,-0.13197710926038875
24,31331300,57.8,-0.058537369284185625
24,31331400,61.2,-0.14071730008003358
24,31331500,115.9,-0.1879055455248897
24,31332100,100.3,-0.13196964178697346
24,31332200,34.4,-0.15270395048877505
24,31332700,358,-0.10955726996389537
24,31332800,140.3,-0.12206777219972675
24,31332994,45.4,-0.0312256183506745
24,31333110,75.9,-0.040592955695082256
24,31333300,95.4,-0.10767890957348902
24,31333500,176.8,-0.1129911457403312
24,31333600,97.7,-0.12554689632967797
24,31335200,61.8,-0.14924109186144063
24,31336419,88.1,-0.006427073667735983
24,31336900,60.8,-0.03524450601136475
24,31336600,142.9,-0.05959443787391139
24,31321100,92.9,-0.06463313083563949
24,31321200,84.2,-0.12798375687595054
24,31321990,69,-0.04062102494025566
24,31339100,330.7,-0.08199642755681102
24,31339920,43.5,-0.022669816293346856
24,31327300,201.9,-0.08108207435613024
24,31327900,98.1,-0.07745294254563873
24,31331100,83.5,-0.11083001582501406
24,31331200,54.8,-0.12536736448535768
24,31332300,404.6,-0.08178406406635386
24,31332400,95.3,-0.06217587513310496
24,31332600,67.7,-0.10575434381088711
24,31332900,283.4,-0.0926975498060354
24,31333120,69.2,-0.08539064355635406
24,31333130,69.6,-0.13542054190197872
24,31335100,47,-0.11802164684319372
24,31335300,145.7,-0.11019735034353673
24,31335900,149.5,-0.060396940374823904
24,31336100,243.1,-0.21871622005583435
24,31336200,168,-0.08276956866800655
24,31336300,587.7,-0.09718198754060914
24,31336411,245.1,-0.07262720694975733
24,31336412,91.2,-0.14489362881838241
24,31336413,115.7,-0.08465200271336182
24,31321900,233.6,-0.0882361728457548
24,31339900,292.2,-0.09859325087995507
24,31334100,169.3,-0.026287031463895993
24,31334500,433.1,-0.05418232825894875
24,31337000,386.4,-0.13393525781059934
24,31321000,410.6,-0.09154614688975338
24,31327000,425.6,-0.09000750364257071
24,31331000,372.7,-0.1346368695176824
24,31332000,1483.9,-0.10039639199661832
24,31333000,1109.9,-0.09861620103250013
24,31334000,1098.2,-0.04612075389623249
24,31335000,404.5,-0.10081101117530855
24,31336000,1742.9,-0.10260388285153754
24,31339000,622.9,-0.0891397760477769
24,31334200,84.6,-0.06410720324618957
24,31334400,378,-0.04857753984418578
24,31334600,33.2,0.03170868441794206
24,32311300,81.4,-0.02400505086772764
24,32311400,174,0.013993762993155245
24,32311500,155.7,0.020859309025534123
24,32311600,535.5,0.048103038887420846
24,32311811,86.1,-0.1141251044024153
24,32329100,287.4,-0.04378482553305607
24,32329900,37.9,0.017571378666913384
24,32322100,95.5,0.012696008780819334
24,32322210,150.1,0.018413662979939738
24,32324110,68.4,0.009853882636521316
24,32324190,45.6,-0.13049699455646102
24,32325200,94.2,-0.019606975884299827
24,32325300,37.3,0.05754619203746836
24,32325400,308.2,0.03748157747187697
24,32325500,65.1,-0.008839611613750797
24,32325600,111.2,0.026189507947742774
24,32326100,608.3,0.0022860159186125495
24,32326210,58.8,0.051229989365298434
24,32326290,78.9,0.011040909931243403
24,32311100,63.7,0.05004638032656061
24,32311200,60,0.043476521613844854
24,32311800,314.9,-0.03408937232073761
24,32311700,34.9,-0.06327132938902047
24,32311900,234.1,0.00191522302349878
24,32322220,55.7,0.04141568317712707
24,32322290,61.8,0.04391985194996828
24,32325100,153.4,0.016615159603732166
24,32325900,81.6,-0.04823036791627178
24,32313000,106.5,-0.09208352344568704
24,32314000,111.3,-0.04937443874882663
24,32315000,105,-0.13688566965628401
24,32323000,417.2,-0.08392945361281956
24,32311000,1655.4,0.006734344496531763
24,32322000,363.6,0.022614566081575527
24,32324000,114.3,-0.052171258957621314
24,32325000,851.1,0.013635504622380612
24,32326000,746.2,0.006007209821961235
24,41423100,363.2,-0.019173205289559014
24,41423200,115.2,-0.029819313953288962
24,41423300,247.3,0.03895680142614222
24,41423400,696.4,0.021348597208878495
24,41423500,136.6,-0.03433371122024842
24,41423600,358.5,0.018088635837506084
24,41423700,289.5,0.012754088464673075
24,41423800,720.5,-0.003113322743480862
24,41423930,102.4,-0.03925941811995559
24,41424100,126.2,0.005023698341079297
24,41424300,153.9,-0.11455093231315217
24,41424400,801.5,-0.01961117308165916
24,41424500,69.5,0.09356421299749995
24,41424700,101.1,0.008045921399324585
24,41424800,204.2,0.026034143028010437
24,41424910,120.3,0.02635573539055802
24,44221100,381.7,0.041055572451048294
24,44221200,110.9,0.036467867076227733
24,44221300,53.4,-0.004382782866528712
24,41423900,295.2,-0.0426919426795761
24,41424200,240.1,0.01007442007548609
24,41424600,148,0.012886592931390717
24,41424900,334.1,0.006630778601646292
24,41425110,34,0.03109660909213352
24,41425120,499.1,-0.008086862332902234
24,41420000,5934.2,-0.002019857774310907
24,41423000,3221,0.0018530445275141139
24,41424000,2180.4,-0.007044414024932832
24,44220000,546.1,0.036048960918307116
24,42443141,48.2,0.04955743646309052
24,42443142,427.8,-0.10027505593747654
24,42444130,158.3,0.045577619853543916
24,42444200,156.4,0.04862106580178238
